time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
14,v1,v5,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-8.3456,0.7201
14,v1,v6,40.0,180.02,40.0,1.0,0.9001,0.4,-12.0964,True,fuzzy_logic_fixed_snr,0.7458,0.202
14,v2,v1,20.0,20.22,30.0,0.6,0.1011,0.3,-12.1378,True,fuzzy_logic_fixed_snr,0.7759,0.2068
14,v2,v5,20.0,150.03,0.0,0.6,0.7501,0.0,-23.5236,True,fuzzy_logic_fixed_snr,0.413,0.1127
14,v2,v6,20.0,200.0,10.0,0.6,1.0,0.1,-29.0309,True,fuzzy_logic_fixed_snr,0.369,0.1164
14,v3,v4,20.0,80.06,10.0,0.6,0.4003,0.1,-21.0782,True,fuzzy_logic_fixed_snr,0.4475,0.1293
14,v3,v7,20.0,110.0,10.0,0.6,0.55,0.1,-23.8382,True,fuzzy_logic_fixed_snr,0.4137,0.127
14,v3,v8,20.0,160.03,10.0,0.6,0.8001,0.1,-27.0942,True,fuzzy_logic_fixed_snr,0.3809,0.1078
14,v3,v11,20.0,200.0,10.0,0.6,1.0,0.1,-29.0309,True,fuzzy_logic_fixed_snr,0.3677,0.1219
14,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.2,5.6431,False,fuzzy_logic_fixed_snr,5.6156,0.9863
14,v4,v8,40.0,80.0,0.0,1.0,0.4,0.0,1.9382,False,fuzzy_logic_fixed_snr,1.9083,0.9764
14,v4,v3,40.0,80.06,10.0,1.0,0.4003,0.1,-1.0782,False,fuzzy_logic_fixed_snr,-1.1025,0.9594
14,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,-1.5863,False,fuzzy_logic_fixed_snr,-1.6249,0.9613
14,v4,v12,40.0,170.0,20.0,1.0,0.85,0.2,-9.3802,True,fuzzy_logic_fixed_snr,0.9365,0.2467
15,v1,v2,40.0,50.09,20.0,1.0,0.2504,0.2,1.2338,False,fuzzy_logic_fixed_snr,1.1996,0.9746
15,v1,v5,40.0,100.0,10.0,1.0,0.5,0.1,-3.0103,False,fuzzy_logic_fixed_snr,-3.0405,0.9281
15,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.1,-5.9349,False,fuzzy_logic_fixed_snr,-5.9619,0.8221
15,v2,v1,20.0,50.09,20.0,0.6,0.2504,0.2,-18.7662,False,fuzzy_logic_fixed_snr,-18.7792,0.2408
15,v2,v5,20.0,150.03,10.0,0.6,0.7501,0.1,-26.5339,True,fuzzy_logic_fixed_snr,0.3902,0.1186
15,v2,v6,20.0,190.0,30.0,0.6,0.95,0.3,-30.0,True,fuzzy_logic_fixed_snr,0.3518,0.0998
15,v3,v4,20.0,70.06,30.0,0.6,0.3503,0.3,-22.9305,True,fuzzy_logic_fixed_snr,0.4212,0.1078
15,v3,v7,20.0,120.0,20.0,0.6,0.6,0.2,-26.3548,True,fuzzy_logic_fixed_snr,0.3906,0.1105
15,v3,v8,20.0,150.03,10.0,0.6,0.7501,0.1,-26.5339,True,fuzzy_logic_fixed_snr,0.394,0.1066
15,v3,v11,20.0,190.0,10.0,0.6,0.95,0.1,-28.5854,True,fuzzy_logic_fixed_snr,0.3532,0.1043
15,v4,v7,40.0,50.09,10.0,1.0,0.2504,0.1,2.9947,False,fuzzy_logic_fixed_snr,2.9724,0.9883
15,v4,v3,40.0,70.06,30.0,1.0,0.3503,0.3,-2.9305,False,fuzzy_logic_fixed_snr,-2.9596,0.9166
15,v4,v8,40.0,80.0,40.0,1.0,0.4,0.4,-5.0515,False,fuzzy_logic_fixed_snr,-5.0772,0.8523
15,v4,v11,40.0,120.04,40.0,1.0,0.6002,0.4,-8.576,False,fuzzy_logic_fixed_snr,-8.6049,0.6928
15,v4,v12,40.0,190.0,40.0,1.0,0.95,0.4,-12.5648,True,fuzzy_logic_fixed_snr,0.7228,0.1883
16,v1,v2,40.0,30.15,0.0,1.0,0.1507,0.0,10.4144,False,fuzzy_logic_fixed_snr,10.3892,0.9961
16,v1,v5,40.0,110.0,20.0,1.0,0.55,0.2,-5.5991,False,fuzzy_logic_fixed_snr,-5.6357,0.8324
16,v1,v6,40.0,130.03,10.0,1.0,0.6502,0.1,-5.2915,False,fuzzy_logic_fixed_snr,-5.306,0.8375
16,v2,v1,20.0,30.15,0.0,0.6,0.1507,0.0,-9.5856,False,fuzzy_logic_fixed_snr,-9.6189,0.6158
16,v2,v5,20.0,140.03,20.0,0.6,0.7002,0.2,-27.6958,True,fuzzy_logic_fixed_snr,0.3807,0.109
16,v2,v6,20.0,160.0,10.0,0.6,0.8,0.1,-27.0927,True,fuzzy_logic_fixed_snr,0.3787,0.0881
16,v3,v4,20.0,100.04,40.0,0.6,0.5002,0.4,-26.9936,True,fuzzy_logic_fixed_snr,0.3913,0.127
16,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,0.4142,0.1057
16,v3,v8,20.0,140.03,0.0,0.6,0.7002,0.0,-22.9246,True,fuzzy_logic_fixed_snr,0.4231,0.1303
16,v3,v11,20.0,180.0,10.0,0.6,0.9,0.1,-28.1158,True,fuzzy_logic_fixed_snr,0.3737,0.1018
16,v4,v8,40.0,40.0,40.0,1.0,0.2,0.4,0.9691,False,fuzzy_logic_fixed_snr,0.9466,0.9654
16,v4,v7,40.0,40.11,40.0,1.0,0.2006,0.4,0.9447,False,fuzzy_logic_fixed_snr,0.9152,0.9834
16,v4,v11,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,-4.1202,0.8986
16,v4,v3,40.0,100.04,40.0,1.0,0.5002,0.4,-6.9936,False,fuzzy_logic_fixed_snr,-7.022,0.7893
16,v4,v12,40.0,150.0,40.0,1.0,0.75,0.4,-10.5115,True,fuzzy_logic_fixed_snr,0.8702,0.2105
17,v1,v2,40.0,30.15,40.0,1.0,0.1507,0.4,3.4247,False,fuzzy_logic_fixed_snr,3.4074,0.9877
17,v1,v5,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-8.3138,0.7162
17,v1,v6,40.0,140.03,40.0,1.0,0.7002,0.4,-9.9143,True,fuzzy_logic_fixed_snr,0.8768,0.2262
17,v2,v1,20.0,30.15,40.0,0.6,0.1507,0.4,-16.5753,True,fuzzy_logic_fixed_snr,0.5542,0.1402
17,v2,v5,20.0,160.03,10.0,0.6,0.8001,0.1,-27.0942,True,fuzzy_logic_fixed_snr,0.387,0.1105
17,v2,v6,20.0,170.0,0.0,0.6,0.85,0.0,-24.609,True,fuzzy_logic_fixed_snr,0.3918,0.11
17,v3,v4,20.0,60.07,0.0,0.6,0.3004,0.0,-15.5739,True,fuzzy_logic_fixed_snr,0.5877,0.1469
17,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,0.4332,0.1328
17,v3,v8,20.0,140.03,10.0,0.6,0.7002,0.1,-25.9349,True,fuzzy_logic_fixed_snr,0.4003,0.1188
17,v3,v11,20.0,170.0,20.0,0.6,0.85,0.2,-29.3802,True,fuzzy_logic_fixed_snr,0.3642,0.1055
17,v4,v3,40.0,60.07,0.0,1.0,0.3004,0.0,4.4261,False,fuzzy_logic_fixed_snr,4.4006,0.9854
17,v4,v8,40.0,80.0,10.0,1.0,0.4,0.1,-1.0721,False,fuzzy_logic_fixed_snr,-1.1033,0.948
17,v4,v7,40.0,80.06,0.0,1.0,0.4003,0.0,1.9321,False,fuzzy_logic_fixed_snr,1.9055,0.9814
17,v4,v11,40.0,110.04,20.0,1.0,0.5502,0.2,-5.6023,False,fuzzy_logic_fixed_snr,-5.6226,0.8402
17,v4,v12,40.0,190.0,0.0,1.0,0.95,0.0,-5.5751,True,fuzzy_logic_fixed_snr,1.3189,0.3969
18,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.1,0.0798,False,fuzzy_logic_fixed_snr,0.0471,0.958
18,v1,v5,40.0,100.0,30.0,1.0,0.5,0.3,-6.0206,False,fuzzy_logic_fixed_snr,-6.0396,0.8285
18,v1,v6,40.0,100.04,40.0,1.0,0.5002,0.4,-6.9936,False,fuzzy_logic_fixed_snr,-7.0276,0.76
18,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.1,-19.9202,True,fuzzy_logic_fixed_snr,0.4947,0.1291
18,v2,v6,20.0,170.0,30.0,0.6,0.85,0.3,-30.0,True,fuzzy_logic_fixed_snr,0.3605,0.1033
18,v2,v5,20.0,170.03,20.0,0.6,0.8501,0.2,-29.3815,True,fuzzy_logic_fixed_snr,0.3589,0.1107
18,v3,v4,20.0,60.07,10.0,0.6,0.3004,0.1,-18.5842,True,fuzzy_logic_fixed_snr,0.5142,0.1307
18,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-22.2812,True,fuzzy_logic_fixed_snr,0.4353,0.1131
18,v3,v7,20.0,140.0,20.0,0.6,0.7,0.2,-27.6938,True,fuzzy_logic_fixed_snr,0.3771,0.127
18,v3,v11,20.0,150.0,10.0,0.6,0.75,0.1,-26.5321,True,fuzzy_logic_fixed_snr,0.3928,0.1244
18,v4,v3,40.0,60.07,10.0,1.0,0.3004,0.1,1.4158,False,fuzzy_logic_fixed_snr,1.3691,0.9795
18,v4,v8,40.0,70.0,10.0,1.0,0.35,0.1,0.0877,False,fuzzy_logic_fixed_snr,0.0699,0.9678
18,v4,v7,40.0,80.06,10.0,1.0,0.4003,0.1,-1.0782,False,fuzzy_logic_fixed_snr,-1.0999,0.958
18,v4,v11,40.0,90.05,0.0,1.0,0.4502,0.0,0.9103,False,fuzzy_logic_fixed_snr,0.877,0.9756
18,v4,v12,40.0,190.0,30.0,1.0,0.95,0.3,-11.5957,True,fuzzy_logic_fixed_snr,0.7821,0.2096
19,v1,v2,40.0,60.07,20.0,1.0,0.3004,0.2,-0.3451,False,fuzzy_logic_fixed_snr,-0.3812,0.9564
19,v1,v5,40.0,130.0,0.0,1.0,0.65,0.0,-2.2789,False,fuzzy_logic_fixed_snr,-2.3043,0.9414
19,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.1,-5.9349,False,fuzzy_logic_fixed_snr,-5.9671,0.8107
19,v2,v1,20.0,60.07,20.0,0.6,0.3004,0.2,-20.3451,True,fuzzy_logic_fixed_snr,0.4661,0.1219
19,v2,v5,20.0,190.02,20.0,0.6,0.9501,0.2,-30.0,True,fuzzy_logic_fixed_snr,0.3444,0.1174
19,v2,v6,20.0,200.0,30.0,0.6,1.0,0.3,-30.0,True,fuzzy_logic_fixed_snr,0.3718,0.1039
19,v3,v4,20.0,50.09,30.0,0.6,0.2504,0.3,-20.0156,True,fuzzy_logic_fixed_snr,0.4762,0.1213
19,v3,v7,20.0,120.0,30.0,0.6,0.6,0.3,-27.6042,True,fuzzy_logic_fixed_snr,0.3979,0.1166
19,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-22.2812,True,fuzzy_logic_fixed_snr,0.4367,0.1188
19,v3,v11,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,0.4366,0.1137
19,v4,v3,40.0,50.09,30.0,1.0,0.2504,0.3,-0.0156,False,fuzzy_logic_fixed_snr,-0.0572,0.9582
19,v4,v7,40.0,70.06,0.0,1.0,0.3503,0.0,3.0901,False,fuzzy_logic_fixed_snr,3.0713,0.9803
19,v4,v8,40.0,80.0,30.0,1.0,0.4,0.3,-4.0824,False,fuzzy_logic_fixed_snr,-4.1154,0.8754
19,v4,v11,40.0,90.05,30.0,1.0,0.4502,0.3,-5.1103,False,fuzzy_logic_fixed_snr,-5.1444,0.8668
19,v4,v12,40.0,160.0,20.0,1.0,0.8,0.2,-8.8536,True,fuzzy_logic_fixed_snr,0.9742,0.2383
20,v1,v2,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,7.9048,0.9941
20,v1,v5,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-8.3346,0.7104
20,v1,v6,40.0,130.03,30.0,1.0,0.6502,0.3,-8.3018,False,fuzzy_logic_fixed_snr,-8.3243,0.6996
20,v2,v1,20.0,40.11,0.0,0.6,0.2006,0.0,-12.0656,False,fuzzy_logic_fixed_snr,-12.0851,0.4795
20,v2,v6,20.0,170.0,30.0,0.6,0.85,0.3,-30.0,True,fuzzy_logic_fixed_snr,0.3549,0.1125
20,v2,v5,20.0,170.03,30.0,0.6,0.8501,0.3,-30.0,True,fuzzy_logic_fixed_snr,0.3676,0.124
20,v3,v4,20.0,80.06,30.0,0.6,0.4003,0.3,-24.0885,True,fuzzy_logic_fixed_snr,0.4123,0.1234
20,v3,v8,20.0,130.03,10.0,0.6,0.6502,0.1,-25.2915,True,fuzzy_logic_fixed_snr,0.4207,0.1084
20,v3,v11,20.0,140.0,20.0,0.6,0.7,0.2,-27.6938,True,fuzzy_logic_fixed_snr,0.3831,0.1164
20,v3,v7,20.0,150.0,0.0,0.6,0.75,0.0,-23.5218,True,fuzzy_logic_fixed_snr,0.4249,0.1063
20,v4,v8,40.0,50.0,20.0,1.0,0.25,0.2,1.2494,False,fuzzy_logic_fixed_snr,1.2343,0.9799
20,v4,v11,40.0,60.07,10.0,1.0,0.3004,0.1,1.4158,False,fuzzy_logic_fixed_snr,1.3929,0.9701
20,v4,v7,40.0,70.06,30.0,1.0,0.3503,0.3,-2.9305,False,fuzzy_logic_fixed_snr,-2.9499,0.9256
20,v4,v3,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,-4.1171,0.9105
20,v4,v12,40.0,140.0,10.0,1.0,0.7,0.1,-5.9329,False,fuzzy_logic_fixed_snr,-5.9714,0.8113
21,v1,v2,40.0,40.11,30.0,1.0,0.2006,0.3,1.9138,False,fuzzy_logic_fixed_snr,1.8949,0.9799
21,v1,v5,40.0,160.0,0.0,1.0,0.8,0.0,-4.0824,True,fuzzy_logic_fixed_snr,1.4959,0.4305
21,v1,v6,40.0,160.03,40.0,1.0,0.8001,0.4,-11.0736,True,fuzzy_logic_fixed_snr,0.8048,0.2059
21,v2,v1,20.0,40.11,30.0,0.6,0.2006,0.3,-18.0862,True,fuzzy_logic_fixed_snr,0.545,0.1607
21,v2,v6,20.0,200.0,10.0,0.6,1.0,0.1,-29.0309,True,fuzzy_logic_fixed_snr,0.3796,0.099
21,v3,v4,20.0,110.04,40.0,0.6,0.5502,0.4,-27.8208,True,fuzzy_logic_fixed_snr,0.3783,0.0936
21,v3,v8,20.0,140.03,40.0,0.6,0.7002,0.4,-29.9143,True,fuzzy_logic_fixed_snr,0.3731,0.1211
21,v3,v7,20.0,150.0,40.0,0.6,0.75,0.4,-30.0,True,fuzzy_logic_fixed_snr,0.3652,0.109
21,v3,v11,20.0,160.0,10.0,0.6,0.8,0.1,-27.0927,True,fuzzy_logic_fixed_snr,0.3781,0.1068
21,v4,v8,40.0,30.0,0.0,1.0,0.15,0.0,10.4576,False,fuzzy_logic_fixed_snr,10.4406,0.9922
21,v4,v7,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,7.9012,0.9941
21,v4,v11,40.0,50.09,30.0,1.0,0.2504,0.3,-0.0156,False,fuzzy_logic_fixed_snr,-0.0524,0.9643
21,v4,v3,40.0,110.04,40.0,1.0,0.5502,0.4,-7.8208,False,fuzzy_logic_fixed_snr,-7.8504,0.7449
21,v4,v12,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-8.3279,0.6924
22,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.1,0.0798,False,fuzzy_logic_fixed_snr,0.042,0.9699
22,v1,v6,40.0,120.04,10.0,1.0,0.6002,0.1,-4.5966,False,fuzzy_logic_fixed_snr,-4.6206,0.8863
22,v1,v5,40.0,160.0,20.0,1.0,0.8,0.2,-8.8536,True,fuzzy_logic_fixed_snr,0.9761,0.2639
22,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.1,-19.9202,True,fuzzy_logic_fixed_snr,0.4877,0.1387
22,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,0.4151,0.1244
22,v3,v4,20.0,150.03,10.0,0.6,0.7501,0.1,-26.5339,True,fuzzy_logic_fixed_snr,0.3939,0.1219
22,v3,v11,20.0,170.0,20.0,0.6,0.85,0.2,-29.3802,True,fuzzy_logic_fixed_snr,0.3516,0.0865
22,v3,v8,20.0,180.02,10.0,0.6,0.9001,0.1,-28.117,True,fuzzy_logic_fixed_snr,0.3974,0.1004
22,v3,v7,20.0,190.0,10.0,0.6,0.95,0.1,-28.5854,True,fuzzy_logic_fixed_snr,0.369,0.1066
22,v4,v11,40.0,20.22,30.0,1.0,0.1011,0.3,7.8622,False,fuzzy_logic_fixed_snr,7.8319,0.9961
22,v4,v8,40.0,30.0,20.0,1.0,0.15,0.2,5.6864,False,fuzzy_logic_fixed_snr,5.6592,0.9961
22,v4,v7,40.0,40.11,20.0,1.0,0.2006,0.2,3.1632,False,fuzzy_logic_fixed_snr,3.1298,0.977
22,v4,v12,40.0,100.0,10.0,1.0,0.5,0.1,-3.0103,False,fuzzy_logic_fixed_snr,-3.0339,0.9184
22,v4,v3,40.0,150.03,10.0,1.0,0.7501,0.1,-6.5339,False,fuzzy_logic_fixed_snr,-6.5613,0.7998
23,v1,v2,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,-4.1159,0.884
23,v1,v6,40.0,110.04,30.0,1.0,0.5502,0.3,-6.8517,False,fuzzy_logic_fixed_snr,-6.8795,0.8025
23,v1,v5,40.0,140.0,40.0,1.0,0.7,0.4,-9.9123,True,fuzzy_logic_fixed_snr,0.8827,0.216
23,v2,v1,20.0,80.06,30.0,0.6,0.4003,0.3,-24.0885,True,fuzzy_logic_fixed_snr,0.4135,0.1277
23,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,0.4012,0.0986
23,v3,v4,20.0,140.03,40.0,0.6,0.7002,0.4,-29.9143,True,fuzzy_logic_fixed_snr,0.3625,0.1
23,v3,v11,20.0,190.0,30.0,0.6,0.95,0.3,-30.0,True,fuzzy_logic_fixed_snr,0.3673,0.0992
23,v3,v8,20.0,190.02,40.0,0.6,0.9501,0.4,-30.0,True,fuzzy_logic_fixed_snr,0.3615,0.1135
23,v3,v7,20.0,200.0,0.0,0.6,1.0,0.0,-26.0206,True,fuzzy_logic_fixed_snr,0.3971,0.1221
23,v4,v8,40.0,50.0,0.0,1.0,0.25,0.0,6.0206,False,fuzzy_logic_fixed_snr,6.0037,0.9936
23,v4,v11,40.0,50.09,10.0,1.0,0.2504,0.1,2.9947,False,fuzzy_logic_fixed_snr,2.9713,0.9834
23,v4,v7,40.0,60.07,40.0,1.0,0.3004,0.4,-2.5636,False,fuzzy_logic_fixed_snr,-2.5901,0.9346
23,v4,v12,40.0,90.0,40.0,1.0,0.45,0.4,-6.0746,False,fuzzy_logic_fixed_snr,-6.1085,0.8131
23,v4,v3,40.0,140.03,40.0,1.0,0.7002,0.4,-9.9143,True,fuzzy_logic_fixed_snr,0.9008,0.2242
24,v1,v2,40.0,50.09,0.0,1.0,0.2504,0.0,6.005,False,fuzzy_logic_fixed_snr,5.9813,0.9912
24,v1,v6,40.0,140.03,30.0,1.0,0.7002,0.3,-8.9452,False,fuzzy_logic_fixed_snr,-8.9665,0.666
24,v1,v5,40.0,180.0,20.0,1.0,0.9,0.2,-9.8767,True,fuzzy_logic_fixed_snr,0.8757,0.2158
24,v2,v1,20.0,50.09,0.0,0.6,0.2504,0.0,-13.995,False,fuzzy_logic_fixed_snr,-14.0181,0.3846
24,v2,v6,20.0,190.0,30.0,0.6,0.95,0.3,-30.0,True,fuzzy_logic_fixed_snr,0.361,0.1061
24,v3,v4,20.0,100.04,20.0,0.6,0.5002,0.2,-24.7751,True,fuzzy_logic_fixed_snr,0.4158,0.116
