time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
12,v1,v6,40.0,190.02,10.0,1.0,0.9501,0.2,10.8481,True,fuzzy_logic_fixed_snr,2.8772,0.9494
12,v2,v1,20.0,10.44,20.0,0.6,0.0522,0.4,4.9127,True,fuzzy_logic_fixed_snr,2.6324,0.8918
12,v2,v5,20.0,110.04,20.0,0.6,0.5502,0.4,-7.3614,True,fuzzy_logic_fixed_snr,1.1102,0.2895
12,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.9297,0.2432
12,v3,v4,20.0,70.06,0.0,0.6,0.3503,0.0,-2.146,True,fuzzy_logic_fixed_snr,1.7717,0.5654
12,v3,v7,20.0,100.0,20.0,0.6,0.5,0.4,-6.8627,True,fuzzy_logic_fixed_snr,1.1478,0.3262
12,v3,v8,20.0,120.04,20.0,0.6,0.6002,0.4,-7.8145,True,fuzzy_logic_fixed_snr,1.0631,0.2672
12,v3,v11,20.0,180.0,10.0,0.6,0.9,0.2,-8.8695,True,fuzzy_logic_fixed_snr,0.9648,0.2369
12,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.4,19.3859,False,fuzzy_logic_fixed_snr,19.3573,0.9961
12,v4,v8,40.0,50.0,20.0,1.0,0.25,0.4,16.7496,False,fuzzy_logic_fixed_snr,16.7347,0.998
12,v4,v3,40.0,70.06,0.0,1.0,0.3503,0.0,17.854,False,fuzzy_logic_fixed_snr,17.8326,0.9951
12,v4,v11,40.0,110.04,10.0,1.0,0.5502,0.2,13.6952,False,fuzzy_logic_fixed_snr,13.6682,0.9971
12,v4,v12,40.0,180.0,10.0,1.0,0.9,0.2,11.1305,True,fuzzy_logic_fixed_snr,2.8824,0.9471
13,v1,v2,40.0,30.15,10.0,1.0,0.1507,0.2,20.4424,False,fuzzy_logic_fixed_snr,20.4136,0.9961
13,v1,v5,40.0,100.0,30.0,1.0,0.5,0.6,12.3876,True,fuzzy_logic_fixed_snr,2.9018,0.9539
13,v1,v6,40.0,180.02,0.0,1.0,0.9001,0.0,12.936,True,fuzzy_logic_fixed_snr,2.9074,0.9484
13,v2,v1,20.0,30.15,10.0,0.6,0.1507,0.2,0.4424,False,fuzzy_logic_fixed_snr,0.4073,0.9672
13,v2,v5,20.0,130.03,20.0,0.6,0.6502,0.4,-8.2314,True,fuzzy_logic_fixed_snr,1.0185,0.2793
13,v3,v4,20.0,70.06,10.0,0.6,0.3503,0.2,-3.9521,True,fuzzy_logic_fixed_snr,1.5145,0.4521
13,v3,v7,20.0,120.0,10.0,0.6,0.6,0.2,-6.7564,True,fuzzy_logic_fixed_snr,1.1734,0.3324
13,v3,v8,20.0,140.03,20.0,0.6,0.7002,0.4,-8.6175,True,fuzzy_logic_fixed_snr,0.9943,0.2432
13,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,-9.1512,True,fuzzy_logic_fixed_snr,0.9444,0.2418
13,v4,v7,40.0,50.09,20.0,1.0,0.2504,0.4,16.7403,False,fuzzy_logic_fixed_snr,16.7124,0.9965
13,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,16.0526,False,fuzzy_logic_fixed_snr,16.013,0.9961
13,v4,v3,40.0,70.06,10.0,1.0,0.3503,0.2,16.0479,False,fuzzy_logic_fixed_snr,16.0219,0.9932
13,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,15.0482,False,fuzzy_logic_fixed_snr,15.0218,0.998
13,v4,v12,40.0,170.0,0.0,1.0,0.85,0.0,13.2346,True,fuzzy_logic_fixed_snr,2.9139,0.949
14,v1,v2,40.0,20.22,30.0,1.0,0.1011,0.6,20.7173,False,fuzzy_logic_fixed_snr,20.6799,0.9971
14,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8816,0.9496
14,v1,v6,40.0,180.02,40.0,1.0,0.9001,0.8,8.7422,True,fuzzy_logic_fixed_snr,2.8224,0.9348
14,v2,v1,20.0,20.22,30.0,0.6,0.1011,0.6,0.7173,True,fuzzy_logic_fixed_snr,2.1705,0.7248
14,v2,v5,20.0,150.03,0.0,0.6,0.7501,0.0,-6.1141,True,fuzzy_logic_fixed_snr,1.2573,0.3637
14,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.9173,0.2387
14,v3,v4,20.0,80.06,10.0,0.6,0.4003,0.2,-4.6469,True,fuzzy_logic_fixed_snr,1.4089,0.4229
14,v3,v7,20.0,110.0,10.0,0.6,0.55,0.2,-6.3029,True,fuzzy_logic_fixed_snr,1.2285,0.3619
14,v3,v8,20.0,160.03,10.0,0.6,0.8001,0.2,-8.2565,True,fuzzy_logic_fixed_snr,1.0473,0.2594
14,v3,v11,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.9236,0.2404
14,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.4,19.3859,False,fuzzy_logic_fixed_snr,19.3599,0.998
14,v4,v8,40.0,80.0,0.0,1.0,0.4,0.0,17.1629,False,fuzzy_logic_fixed_snr,17.1328,0.998
14,v4,v3,40.0,80.06,10.0,1.0,0.4003,0.2,15.3531,False,fuzzy_logic_fixed_snr,15.3363,0.9936
14,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,15.0482,False,fuzzy_logic_fixed_snr,15.0132,0.9971
14,v4,v12,40.0,170.0,20.0,1.0,0.85,0.4,10.3719,True,fuzzy_logic_fixed_snr,2.87,0.9432
15,v1,v2,40.0,50.09,20.0,1.0,0.2504,0.4,16.7403,False,fuzzy_logic_fixed_snr,16.7232,0.9961
15,v1,v5,40.0,100.0,10.0,1.0,0.5,0.2,14.1938,False,fuzzy_logic_fixed_snr,14.1679,0.9951
15,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,12.4391,False,fuzzy_logic_fixed_snr,12.4122,0.9951
15,v2,v1,20.0,50.09,20.0,0.6,0.2504,0.4,-3.2597,True,fuzzy_logic_fixed_snr,1.6289,0.5109
15,v2,v5,20.0,150.03,10.0,0.6,0.7501,0.2,-7.9203,True,fuzzy_logic_fixed_snr,1.0602,0.2574
15,v2,v6,20.0,190.0,30.0,0.6,0.95,0.6,-10.9574,True,fuzzy_logic_fixed_snr,0.8313,0.2041
15,v3,v4,20.0,70.06,30.0,0.6,0.3503,0.6,-5.7583,True,fuzzy_logic_fixed_snr,1.2727,0.3498
15,v3,v7,20.0,120.0,20.0,0.6,0.6,0.4,-7.8129,True,fuzzy_logic_fixed_snr,1.052,0.2652
15,v3,v8,20.0,150.03,10.0,0.6,0.7501,0.2,-7.9203,True,fuzzy_logic_fixed_snr,1.0543,0.2631
15,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,-9.1512,True,fuzzy_logic_fixed_snr,0.9642,0.2357
15,v4,v7,40.0,50.09,10.0,1.0,0.2504,0.2,17.7968,False,fuzzy_logic_fixed_snr,17.7598,0.998
15,v4,v3,40.0,70.06,30.0,1.0,0.3503,0.6,14.2417,False,fuzzy_logic_fixed_snr,14.218,0.9961
15,v4,v8,40.0,80.0,40.0,1.0,0.4,0.8,12.9691,True,fuzzy_logic_fixed_snr,2.9089,0.9496
15,v4,v11,40.0,120.04,40.0,1.0,0.6002,0.8,10.8544,True,fuzzy_logic_fixed_snr,2.8768,0.9447
15,v4,v12,40.0,190.0,40.0,1.0,0.95,0.8,8.4611,True,fuzzy_logic_fixed_snr,2.8149,0.9396
16,v1,v2,40.0,30.15,0.0,1.0,0.1507,0.0,22.2486,False,fuzzy_logic_fixed_snr,22.2256,0.9971
16,v1,v5,40.0,110.0,20.0,1.0,0.55,0.4,12.6406,False,fuzzy_logic_fixed_snr,12.617,0.9971
16,v1,v6,40.0,130.03,10.0,1.0,0.6502,0.2,12.8251,False,fuzzy_logic_fixed_snr,12.8011,0.9961
16,v2,v1,20.0,30.15,0.0,0.6,0.1507,0.0,2.2486,False,fuzzy_logic_fixed_snr,2.2284,0.977
16,v2,v5,20.0,140.03,20.0,0.6,0.7002,0.4,-8.6175,True,fuzzy_logic_fixed_snr,0.9959,0.2494
16,v2,v6,20.0,160.0,10.0,0.6,0.8,0.2,-8.2556,True,fuzzy_logic_fixed_snr,1.0263,0.2928
16,v3,v4,20.0,100.04,40.0,0.6,0.5002,0.8,-8.1962,True,fuzzy_logic_fixed_snr,1.0191,0.2713
16,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-5.7535,True,fuzzy_logic_fixed_snr,1.2934,0.3578
16,v3,v8,20.0,140.03,0.0,0.6,0.7002,0.0,-5.7547,True,fuzzy_logic_fixed_snr,1.2927,0.3672
16,v3,v11,20.0,180.0,10.0,0.6,0.9,0.2,-8.8695,True,fuzzy_logic_fixed_snr,0.9909,0.2545
16,v4,v8,40.0,40.0,40.0,1.0,0.2,0.8,16.5815,True,fuzzy_logic_fixed_snr,2.9358,0.9533
16,v4,v7,40.0,40.11,40.0,1.0,0.2006,0.8,16.5668,True,fuzzy_logic_fixed_snr,2.9365,0.9533
16,v4,v11,40.0,80.06,30.0,1.0,0.4003,0.6,13.5469,False,fuzzy_logic_fixed_snr,13.5181,0.9951
16,v4,v3,40.0,100.04,40.0,1.0,0.5002,0.8,11.8038,True,fuzzy_logic_fixed_snr,2.897,0.9461
16,v4,v12,40.0,150.0,40.0,1.0,0.75,0.8,9.6931,True,fuzzy_logic_fixed_snr,2.8494,0.9309
17,v1,v2,40.0,30.15,40.0,1.0,0.1507,0.8,18.0548,True,fuzzy_logic_fixed_snr,2.9418,0.9559
17,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8797,0.9393
17,v1,v6,40.0,140.03,40.0,1.0,0.7002,0.8,10.0514,True,fuzzy_logic_fixed_snr,2.8624,0.9402
17,v2,v1,20.0,30.15,40.0,0.6,0.1507,0.8,-1.9452,True,fuzzy_logic_fixed_snr,1.7955,0.5508
17,v2,v5,20.0,160.03,10.0,0.6,0.8001,0.2,-8.2565,True,fuzzy_logic_fixed_snr,1.0127,0.2619
17,v2,v6,20.0,170.0,0.0,0.6,0.85,0.0,-6.7654,True,fuzzy_logic_fixed_snr,1.1816,0.3035
17,v3,v4,20.0,60.07,0.0,0.6,0.3004,0.0,-1.3443,True,fuzzy_logic_fixed_snr,1.8863,0.6176
17,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-5.7535,True,fuzzy_logic_fixed_snr,1.312,0.3811
17,v3,v8,20.0,140.03,10.0,0.6,0.7002,0.2,-7.5609,True,fuzzy_logic_fixed_snr,1.0878,0.292
17,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,-9.6281,True,fuzzy_logic_fixed_snr,0.9096,0.2369
17,v4,v3,40.0,60.07,0.0,1.0,0.3004,0.0,18.6557,False,fuzzy_logic_fixed_snr,18.6207,0.9971
17,v4,v8,40.0,80.0,10.0,1.0,0.4,0.2,15.3567,False,fuzzy_logic_fixed_snr,15.3384,0.9951
17,v4,v7,40.0,80.06,0.0,1.0,0.4003,0.0,17.1593,False,fuzzy_logic_fixed_snr,17.1317,0.998
17,v4,v11,40.0,110.04,20.0,1.0,0.5502,0.4,12.6386,False,fuzzy_logic_fixed_snr,12.6133,0.9941
17,v4,v12,40.0,190.0,0.0,1.0,0.95,0.0,12.655,True,fuzzy_logic_fixed_snr,2.9075,0.9469
18,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,16.0479,False,fuzzy_logic_fixed_snr,16.0314,0.9961
18,v1,v5,40.0,100.0,30.0,1.0,0.5,0.6,12.3876,True,fuzzy_logic_fixed_snr,2.9035,0.9428
18,v1,v6,40.0,100.04,40.0,1.0,0.5002,0.8,11.8038,True,fuzzy_logic_fixed_snr,2.8914,0.9412
18,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,-3.9521,True,fuzzy_logic_fixed_snr,1.5175,0.4799
18,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-10.3777,True,fuzzy_logic_fixed_snr,0.8461,0.2068
18,v2,v5,20.0,170.03,20.0,0.6,0.8501,0.4,-9.6289,True,fuzzy_logic_fixed_snr,0.8928,0.2268
18,v3,v4,20.0,60.07,10.0,0.6,0.3004,0.2,-3.1505,True,fuzzy_logic_fixed_snr,1.6269,0.5113
18,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-5.3687,True,fuzzy_logic_fixed_snr,1.3448,0.4012
18,v3,v7,20.0,140.0,20.0,0.6,0.7,0.4,-8.6163,True,fuzzy_logic_fixed_snr,0.9919,0.2473
18,v3,v11,20.0,150.0,10.0,0.6,0.75,0.2,-7.9193,True,fuzzy_logic_fixed_snr,1.0392,0.2576
18,v4,v3,40.0,60.07,10.0,1.0,0.3004,0.2,16.8495,False,fuzzy_logic_fixed_snr,16.8311,0.9971
18,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,16.0526,False,fuzzy_logic_fixed_snr,16.0272,0.9951
18,v4,v7,40.0,80.06,10.0,1.0,0.4003,0.2,15.3531,False,fuzzy_logic_fixed_snr,15.3327,0.9971
18,v4,v11,40.0,90.05,0.0,1.0,0.4502,0.0,16.5462,False,fuzzy_logic_fixed_snr,16.5259,0.9971
18,v4,v12,40.0,190.0,30.0,1.0,0.95,0.6,9.0426,True,fuzzy_logic_fixed_snr,2.8347,0.9344
19,v1,v2,40.0,60.07,20.0,1.0,0.3004,0.4,15.793,False,fuzzy_logic_fixed_snr,15.7729,0.998
19,v1,v5,40.0,130.0,0.0,1.0,0.65,0.0,14.6327,False,fuzzy_logic_fixed_snr,14.6132,0.9971
19,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,12.4391,False,fuzzy_logic_fixed_snr,12.4123,0.9936
19,v2,v1,20.0,60.07,20.0,0.6,0.3004,0.4,-4.207,True,fuzzy_logic_fixed_snr,1.4844,0.417
19,v2,v5,20.0,190.02,20.0,0.6,0.9501,0.4,-10.2084,True,fuzzy_logic_fixed_snr,0.855,0.1969
19,v2,v6,20.0,200.0,30.0,0.6,1.0,0.6,-11.2247,True,fuzzy_logic_fixed_snr,0.7873,0.2133
19,v3,v4,20.0,50.09,30.0,0.6,0.2504,0.6,-4.0094,True,fuzzy_logic_fixed_snr,1.5232,0.4385
19,v3,v7,20.0,120.0,30.0,0.6,0.6,0.6,-8.5625,True,fuzzy_logic_fixed_snr,0.9975,0.2666
19,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-5.3687,True,fuzzy_logic_fixed_snr,1.3307,0.377
19,v3,v11,20.0,140.0,0.0,0.6,0.7,0.0,-5.7535,True,fuzzy_logic_fixed_snr,1.285,0.3543
19,v4,v3,40.0,50.09,30.0,1.0,0.2504,0.6,15.9906,False,fuzzy_logic_fixed_snr,15.9603,0.9971
19,v4,v7,40.0,70.06,0.0,1.0,0.3503,0.0,17.854,False,fuzzy_logic_fixed_snr,17.8275,0.9961
19,v4,v8,40.0,80.0,30.0,1.0,0.4,0.6,13.5506,False,fuzzy_logic_fixed_snr,13.5349,0.9961
19,v4,v11,40.0,90.05,30.0,1.0,0.4502,0.6,12.9338,True,fuzzy_logic_fixed_snr,2.9088,0.9461
19,v4,v12,40.0,160.0,20.0,1.0,0.8,0.4,10.6878,True,fuzzy_logic_fixed_snr,2.8726,0.9465
20,v1,v2,40.0,40.11,0.0,1.0,0.2006,0.0,20.7607,False,fuzzy_logic_fixed_snr,20.7423,0.9961
20,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8828,0.9455
20,v1,v6,40.0,130.03,30.0,1.0,0.6502,0.6,11.0189,True,fuzzy_logic_fixed_snr,2.8845,0.9436
20,v2,v1,20.0,40.11,0.0,0.6,0.2006,0.0,0.7607,False,fuzzy_logic_fixed_snr,0.7373,0.973
20,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-10.3777,True,fuzzy_logic_fixed_snr,0.8596,0.2025
20,v2,v5,20.0,170.03,30.0,0.6,0.8501,0.6,-10.3786,True,fuzzy_logic_fixed_snr,0.8726,0.216
20,v3,v4,20.0,80.06,30.0,0.6,0.4003,0.6,-6.4531,True,fuzzy_logic_fixed_snr,1.2254,0.3559
20,v3,v8,20.0,130.03,10.0,0.6,0.6502,0.2,-7.1749,True,fuzzy_logic_fixed_snr,1.1247,0.2984
20,v3,v11,20.0,140.0,20.0,0.6,0.7,0.4,-8.6163,True,fuzzy_logic_fixed_snr,0.9791,0.2574
20,v3,v7,20.0,150.0,0.0,0.6,0.75,0.0,-6.1131,True,fuzzy_logic_fixed_snr,1.2276,0.3576
20,v4,v8,40.0,50.0,20.0,1.0,0.25,0.4,16.7496,False,fuzzy_logic_fixed_snr,16.7291,0.9961
20,v4,v11,40.0,60.07,10.0,1.0,0.3004,0.2,16.8495,False,fuzzy_logic_fixed_snr,16.835,0.9971
20,v4,v7,40.0,70.06,30.0,1.0,0.3503,0.6,14.2417,False,fuzzy_logic_fixed_snr,14.2084,0.9932
20,v4,v3,40.0,80.06,30.0,1.0,0.4003,0.6,13.5469,False,fuzzy_logic_fixed_snr,13.522,0.9961
20,v4,v12,40.0,140.0,10.0,1.0,0.7,0.2,12.4403,False,fuzzy_logic_fixed_snr,12.4176,0.9912
21,v1,v2,40.0,40.11,30.0,1.0,0.2006,0.6,17.1483,False,fuzzy_logic_fixed_snr,17.1243,0.9961
21,v1,v5,40.0,160.0,0.0,1.0,0.8,0.0,13.5506,True,fuzzy_logic_fixed_snr,2.9167,0.948
21,v1,v6,40.0,160.03,40.0,1.0,0.8001,0.8,9.3558,True,fuzzy_logic_fixed_snr,2.843,0.9396
21,v2,v1,20.0,40.11,30.0,0.6,0.2006,0.6,-2.8517,True,fuzzy_logic_fixed_snr,1.6636,0.5182
21,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.92,0.2422
21,v3,v4,20.0,110.04,40.0,0.6,0.5502,0.8,-8.6925,True,fuzzy_logic_fixed_snr,0.9807,0.2619
21,v3,v8,20.0,140.03,40.0,0.6,0.7002,0.8,-9.9486,True,fuzzy_logic_fixed_snr,0.8791,0.2006
21,v3,v7,20.0,150.0,40.0,0.6,0.75,0.8,-10.3069,True,fuzzy_logic_fixed_snr,0.856,0.2238
21,v3,v11,20.0,160.0,10.0,0.6,0.8,0.2,-8.2556,True,fuzzy_logic_fixed_snr,1.0403,0.2939
21,v4,v8,40.0,30.0,0.0,1.0,0.15,0.0,22.2745,False,fuzzy_logic_fixed_snr,22.2402,0.998
21,v4,v7,40.0,40.11,0.0,1.0,0.2006,0.0,20.7607,False,fuzzy_logic_fixed_snr,20.7254,0.9971
21,v4,v11,40.0,50.09,30.0,1.0,0.2504,0.6,15.9906,False,fuzzy_logic_fixed_snr,15.9672,0.999
21,v4,v3,40.0,110.04,40.0,1.0,0.5502,0.8,11.3075,True,fuzzy_logic_fixed_snr,2.8891,0.948
21,v4,v12,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8821,0.9465
22,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,16.0479,False,fuzzy_logic_fixed_snr,16.0187,0.999
22,v1,v6,40.0,120.04,10.0,1.0,0.6002,0.2,13.242,False,fuzzy_logic_fixed_snr,13.2266,0.9961
22,v1,v5,40.0,160.0,20.0,1.0,0.8,0.4,10.6878,True,fuzzy_logic_fixed_snr,2.8768,0.9451
22,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,-3.9521,True,fuzzy_logic_fixed_snr,1.5242,0.4594
22,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-7.345,True,fuzzy_logic_fixed_snr,1.1107,0.2957
22,v3,v4,20.0,150.03,10.0,0.6,0.7501,0.2,-7.9203,True,fuzzy_logic_fixed_snr,1.0594,0.265
22,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,-9.6281,True,fuzzy_logic_fixed_snr,0.9227,0.2182
22,v3,v8,20.0,180.02,10.0,0.6,0.9001,0.2,-8.8702,True,fuzzy_logic_fixed_snr,0.9611,0.2439
22,v3,v7,20.0,190.0,10.0,0.6,0.95,0.2,-9.1512,True,fuzzy_logic_fixed_snr,0.9337,0.2396
22,v4,v11,40.0,20.22,30.0,1.0,0.1011,0.6,20.7173,False,fuzzy_logic_fixed_snr,20.6929,0.999
22,v4,v8,40.0,30.0,20.0,1.0,0.15,0.4,19.4118,False,fuzzy_logic_fixed_snr,19.3902,0.998
22,v4,v7,40.0,40.11,20.0,1.0,0.2006,0.4,17.8979,False,fuzzy_logic_fixed_snr,17.8633,0.9961
22,v4,v12,40.0,100.0,10.0,1.0,0.5,0.2,14.1938,False,fuzzy_logic_fixed_snr,14.1644,0.9961
22,v4,v3,40.0,150.03,10.0,1.0,0.7501,0.2,12.0797,False,fuzzy_logic_fixed_snr,12.0455,0.9961
23,v1,v2,40.0,80.06,30.0,1.0,0.4003,0.6,13.5469,False,fuzzy_logic_fixed_snr,13.5173,0.9932
23,v1,v6,40.0,110.04,30.0,1.0,0.5502,0.6,11.889,True,fuzzy_logic_fixed_snr,2.8939,0.9455
23,v1,v5,40.0,140.0,40.0,1.0,0.7,0.8,10.0526,True,fuzzy_logic_fixed_snr,2.8597,0.9373
23,v2,v1,20.0,80.06,30.0,0.6,0.4003,0.6,-6.4531,True,fuzzy_logic_fixed_snr,1.2056,0.3223
23,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-7.345,True,fuzzy_logic_fixed_snr,1.1358,0.3092
23,v3,v4,20.0,140.03,40.0,0.6,0.7002,0.8,-9.9486,True,fuzzy_logic_fixed_snr,0.9163,0.2363
23,v3,v11,20.0,190.0,30.0,0.6,0.95,0.6,-10.9574,True,fuzzy_logic_fixed_snr,0.8322,0.2061
23,v3,v8,20.0,190.02,40.0,0.6,0.9501,0.8,-11.5395,True,fuzzy_logic_fixed_snr,0.767,0.1893
23,v3,v7,20.0,200.0,0.0,0.6,1.0,0.0,-7.6124,True,fuzzy_logic_fixed_snr,1.0701,0.2787
23,v4,v8,40.0,50.0,0.0,1.0,0.25,0.0,19.6124,False,fuzzy_logic_fixed_snr,19.5815,0.9971
23,v4,v11,40.0,50.09,10.0,1.0,0.2504,0.2,17.7968,False,fuzzy_logic_fixed_snr,17.7674,0.998
23,v4,v7,40.0,60.07,40.0,1.0,0.3004,0.8,14.4619,True,fuzzy_logic_fixed_snr,2.9228,0.9455
23,v4,v12,40.0,90.0,40.0,1.0,0.45,0.8,12.3553,True,fuzzy_logic_fixed_snr,2.8991,0.9475
23,v4,v3,40.0,140.03,40.0,1.0,0.7002,0.8,10.0514,True,fuzzy_logic_fixed_snr,2.8614,0.9441
24,v1,v2,40.0,50.09,0.0,1.0,0.2504,0.0,19.603,False,fuzzy_logic_fixed_snr,19.5881,0.9941
24,v1,v6,40.0,140.03,30.0,1.0,0.7002,0.6,10.6329,True,fuzzy_logic_fixed_snr,2.875,0.9393
24,v1,v5,40.0,180.0,20.0,1.0,0.9,0.4,10.074,True,fuzzy_logic_fixed_snr,2.8629,0.9406
24,v2,v1,20.0,50.09,0.0,0.6,0.2504,0.0,-0.397,False,fuzzy_logic_fixed_snr,-0.419,0.9648
24,v2,v6,20.0,190.0,30.0,0.6,0.95,0.6,-10.9574,True,fuzzy_logic_fixed_snr,0.8121,0.2176
24,v3,v4,20.0,100.04,20.0,0.6,0.5002,0.4,-6.8651,True,fuzzy_logic_fixed_snr,1.1576,0.317
24,v3,v8,20.0,150.03,30.0,0.6,0.7501,0.6,-9.7265,True,fuzzy_logic_fixed_snr,0.9024,0.2262
24,v3,v11,20.0,160.0,30.0,0.6,0.8,0.6,-10.0618,True,fuzzy_logic_fixed_snr,0.8793,0.2121
