time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
12,v2,v5,20.0,110.04,20.0,0.6,0.5502,0.4,-7.3614,True,fuzzy_logic_fixed_snr,1.1075,0.2787
12,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.9217,0.248
12,v3,v4,20.0,70.06,0.0,0.6,0.3503,0.0,-2.146,True,fuzzy_logic_fixed_snr,1.7465,0.5734
12,v3,v7,20.0,100.0,20.0,0.6,0.5,0.4,-6.8627,True,fuzzy_logic_fixed_snr,1.169,0.3045
12,v3,v8,20.0,120.04,20.0,0.6,0.6002,0.4,-7.8145,True,fuzzy_logic_fixed_snr,1.0582,0.2875
12,v3,v11,20.0,180.0,10.0,0.6,0.9,0.2,-8.8695,True,fuzzy_logic_fixed_snr,0.9785,0.2363
12,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.4,19.3859,False,fuzzy_logic_fixed_snr,19.3607,0.999
12,v4,v8,40.0,50.0,20.0,1.0,0.25,0.4,16.7496,False,fuzzy_logic_fixed_snr,16.7188,0.9971
12,v4,v3,40.0,70.06,0.0,1.0,0.3503,0.0,17.854,False,fuzzy_logic_fixed_snr,17.8267,0.998
12,v4,v11,40.0,110.04,10.0,1.0,0.5502,0.2,13.6952,False,fuzzy_logic_fixed_snr,13.6742,0.9961
12,v4,v12,40.0,180.0,10.0,1.0,0.9,0.2,11.1305,True,fuzzy_logic_fixed_snr,2.8839,0.9461
13,v1,v2,40.0,30.15,10.0,1.0,0.1507,0.2,20.4424,False,fuzzy_logic_fixed_snr,20.4272,0.9971
13,v1,v5,40.0,100.0,30.0,1.0,0.5,0.6,12.3876,True,fuzzy_logic_fixed_snr,2.9013,0.9504
13,v1,v6,40.0,180.02,0.0,1.0,0.9001,0.0,12.936,True,fuzzy_logic_fixed_snr,2.9057,0.9543
13,v2,v1,20.0,30.15,10.0,0.6,0.1507,0.2,0.4424,False,fuzzy_logic_fixed_snr,0.4247,0.9691
13,v2,v5,20.0,130.03,20.0,0.6,0.6502,0.4,-8.2314,True,fuzzy_logic_fixed_snr,1.0212,0.2557
13,v3,v4,20.0,70.06,10.0,0.6,0.3503,0.2,-3.9521,True,fuzzy_logic_fixed_snr,1.5173,0.4584
13,v3,v7,20.0,120.0,10.0,0.6,0.6,0.2,-6.7564,True,fuzzy_logic_fixed_snr,1.1821,0.3123
13,v3,v8,20.0,140.03,20.0,0.6,0.7002,0.4,-8.6175,True,fuzzy_logic_fixed_snr,0.9954,0.2715
13,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,-9.1512,True,fuzzy_logic_fixed_snr,0.9563,0.2396
13,v4,v7,40.0,50.09,20.0,1.0,0.2504,0.4,16.7403,False,fuzzy_logic_fixed_snr,16.7025,0.9951
13,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,16.0526,False,fuzzy_logic_fixed_snr,16.0181,0.9971
13,v4,v3,40.0,70.06,10.0,1.0,0.3503,0.2,16.0479,False,fuzzy_logic_fixed_snr,16.0187,0.998
13,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,15.0482,False,fuzzy_logic_fixed_snr,15.0095,0.9971
13,v4,v12,40.0,170.0,0.0,1.0,0.85,0.0,13.2346,True,fuzzy_logic_fixed_snr,2.911,0.9471
14,v1,v2,40.0,20.22,30.0,1.0,0.1011,0.6,20.7173,False,fuzzy_logic_fixed_snr,20.6871,0.9971
14,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8822,0.95
14,v1,v6,40.0,180.02,40.0,1.0,0.9001,0.8,8.7422,True,fuzzy_logic_fixed_snr,2.8246,0.9359
14,v2,v1,20.0,20.22,30.0,0.6,0.1011,0.6,0.7173,True,fuzzy_logic_fixed_snr,2.1554,0.7502
14,v2,v5,20.0,150.03,0.0,0.6,0.7501,0.0,-6.1141,True,fuzzy_logic_fixed_snr,1.2273,0.3453
14,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.9266,0.2514
14,v3,v4,20.0,80.06,10.0,0.6,0.4003,0.2,-4.6469,True,fuzzy_logic_fixed_snr,1.418,0.4436
14,v3,v7,20.0,110.0,10.0,0.6,0.55,0.2,-6.3029,True,fuzzy_logic_fixed_snr,1.2425,0.3459
14,v3,v8,20.0,160.03,10.0,0.6,0.8001,0.2,-8.2565,True,fuzzy_logic_fixed_snr,1.0262,0.2625
14,v3,v11,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.9481,0.235
14,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.4,19.3859,False,fuzzy_logic_fixed_snr,19.365,0.9971
14,v4,v8,40.0,80.0,0.0,1.0,0.4,0.0,17.1629,False,fuzzy_logic_fixed_snr,17.1346,0.9971
14,v4,v3,40.0,80.06,10.0,1.0,0.4003,0.2,15.3531,False,fuzzy_logic_fixed_snr,15.3313,0.9951
14,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,15.0482,False,fuzzy_logic_fixed_snr,15.0221,0.9961
14,v4,v12,40.0,170.0,20.0,1.0,0.85,0.4,10.3719,True,fuzzy_logic_fixed_snr,2.8645,0.9475
15,v1,v2,40.0,50.09,20.0,1.0,0.2504,0.4,16.7403,False,fuzzy_logic_fixed_snr,16.7155,0.9961
15,v1,v5,40.0,100.0,10.0,1.0,0.5,0.2,14.1938,False,fuzzy_logic_fixed_snr,14.16,0.9941
15,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,12.4391,False,fuzzy_logic_fixed_snr,12.4141,0.9941
15,v2,v1,20.0,50.09,20.0,0.6,0.2504,0.4,-3.2597,True,fuzzy_logic_fixed_snr,1.5943,0.4764
15,v2,v5,20.0,150.03,10.0,0.6,0.7501,0.2,-7.9203,True,fuzzy_logic_fixed_snr,1.0371,0.2594
15,v2,v6,20.0,190.0,30.0,0.6,0.95,0.6,-10.9574,True,fuzzy_logic_fixed_snr,0.8224,0.1967
15,v3,v4,20.0,70.06,30.0,0.6,0.3503,0.6,-5.7583,True,fuzzy_logic_fixed_snr,1.2871,0.3395
15,v3,v7,20.0,120.0,20.0,0.6,0.6,0.4,-7.8129,True,fuzzy_logic_fixed_snr,1.0701,0.2979
15,v3,v8,20.0,150.03,10.0,0.6,0.7501,0.2,-7.9203,True,fuzzy_logic_fixed_snr,1.0391,0.2961
15,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,-9.1512,True,fuzzy_logic_fixed_snr,0.9614,0.2426
15,v4,v7,40.0,50.09,10.0,1.0,0.2504,0.2,17.7968,False,fuzzy_logic_fixed_snr,17.7717,0.9961
15,v4,v3,40.0,70.06,30.0,1.0,0.3503,0.6,14.2417,False,fuzzy_logic_fixed_snr,14.2052,0.9971
15,v4,v8,40.0,80.0,40.0,1.0,0.4,0.8,12.9691,True,fuzzy_logic_fixed_snr,2.9093,0.9467
15,v4,v11,40.0,120.04,40.0,1.0,0.6002,0.8,10.8544,True,fuzzy_logic_fixed_snr,2.8797,0.9467
15,v4,v12,40.0,190.0,40.0,1.0,0.95,0.8,8.4611,True,fuzzy_logic_fixed_snr,2.8156,0.9369
16,v1,v2,40.0,30.15,0.0,1.0,0.1507,0.0,22.2486,False,fuzzy_logic_fixed_snr,22.2322,0.9971
16,v1,v5,40.0,110.0,20.0,1.0,0.55,0.4,12.6406,False,fuzzy_logic_fixed_snr,12.6209,0.999
16,v1,v6,40.0,130.03,10.0,1.0,0.6502,0.2,12.8251,False,fuzzy_logic_fixed_snr,12.7971,0.9961
16,v2,v1,20.0,30.15,0.0,0.6,0.1507,0.0,2.2486,False,fuzzy_logic_fixed_snr,2.2233,0.9814
16,v2,v5,20.0,140.03,20.0,0.6,0.7002,0.4,-8.6175,True,fuzzy_logic_fixed_snr,0.9874,0.2652
16,v2,v6,20.0,160.0,10.0,0.6,0.8,0.2,-8.2556,True,fuzzy_logic_fixed_snr,1.0282,0.2676
16,v3,v4,20.0,100.04,40.0,0.6,0.5002,0.8,-8.1962,True,fuzzy_logic_fixed_snr,1.0216,0.2738
16,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-5.7535,True,fuzzy_logic_fixed_snr,1.2745,0.376
16,v3,v8,20.0,140.03,0.0,0.6,0.7002,0.0,-5.7547,True,fuzzy_logic_fixed_snr,1.2883,0.3652
16,v3,v11,20.0,180.0,10.0,0.6,0.9,0.2,-8.8695,True,fuzzy_logic_fixed_snr,0.9796,0.2551
16,v4,v8,40.0,40.0,40.0,1.0,0.2,0.8,16.5815,True,fuzzy_logic_fixed_snr,2.9364,0.9578
16,v4,v7,40.0,40.11,40.0,1.0,0.2006,0.8,16.5668,True,fuzzy_logic_fixed_snr,2.9366,0.9549
16,v4,v11,40.0,80.06,30.0,1.0,0.4003,0.6,13.5469,False,fuzzy_logic_fixed_snr,13.5259,0.9951
16,v4,v3,40.0,100.04,40.0,1.0,0.5002,0.8,11.8038,True,fuzzy_logic_fixed_snr,2.8918,0.9484
16,v4,v12,40.0,150.0,40.0,1.0,0.75,0.8,9.6931,True,fuzzy_logic_fixed_snr,2.8498,0.9412
17,v1,v2,40.0,30.15,40.0,1.0,0.1507,0.8,18.0548,True,fuzzy_logic_fixed_snr,2.9432,0.952
17,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8805,0.9357
17,v1,v6,40.0,140.03,40.0,1.0,0.7002,0.8,10.0514,True,fuzzy_logic_fixed_snr,2.8598,0.9441
17,v2,v1,20.0,30.15,40.0,0.6,0.1507,0.8,-1.9452,True,fuzzy_logic_fixed_snr,1.7828,0.55
17,v2,v5,20.0,160.03,10.0,0.6,0.8001,0.2,-8.2565,True,fuzzy_logic_fixed_snr,1.025,0.2719
17,v2,v6,20.0,170.0,0.0,0.6,0.85,0.0,-6.7654,True,fuzzy_logic_fixed_snr,1.1825,0.3187
17,v3,v4,20.0,60.07,0.0,0.6,0.3004,0.0,-1.3443,True,fuzzy_logic_fixed_snr,1.8812,0.5965
17,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-5.7535,True,fuzzy_logic_fixed_snr,1.2686,0.3744
17,v3,v8,20.0,140.03,10.0,0.6,0.7002,0.2,-7.5609,True,fuzzy_logic_fixed_snr,1.0856,0.2957
17,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,-9.6281,True,fuzzy_logic_fixed_snr,0.9148,0.2406
17,v4,v3,40.0,60.07,0.0,1.0,0.3004,0.0,18.6557,False,fuzzy_logic_fixed_snr,18.6219,0.9961
17,v4,v8,40.0,80.0,10.0,1.0,0.4,0.2,15.3567,False,fuzzy_logic_fixed_snr,15.3371,0.998
17,v4,v7,40.0,80.06,0.0,1.0,0.4003,0.0,17.1593,False,fuzzy_logic_fixed_snr,17.1336,0.9971
17,v4,v11,40.0,110.04,20.0,1.0,0.5502,0.4,12.6386,False,fuzzy_logic_fixed_snr,12.6007,0.9941
17,v4,v12,40.0,190.0,0.0,1.0,0.95,0.0,12.655,True,fuzzy_logic_fixed_snr,2.9047,0.9494
18,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,16.0479,False,fuzzy_logic_fixed_snr,16.0236,0.9951
18,v1,v5,40.0,100.0,30.0,1.0,0.5,0.6,12.3876,True,fuzzy_logic_fixed_snr,2.9007,0.9475
18,v1,v6,40.0,100.04,40.0,1.0,0.5002,0.8,11.8038,True,fuzzy_logic_fixed_snr,2.894,0.9553
18,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,-3.9521,True,fuzzy_logic_fixed_snr,1.5101,0.4361
18,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-10.3777,True,fuzzy_logic_fixed_snr,0.8622,0.2184
18,v2,v5,20.0,170.03,20.0,0.6,0.8501,0.4,-9.6289,True,fuzzy_logic_fixed_snr,0.8999,0.2297
18,v3,v4,20.0,60.07,10.0,0.6,0.3004,0.2,-3.1505,True,fuzzy_logic_fixed_snr,1.6275,0.4924
18,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-5.3687,True,fuzzy_logic_fixed_snr,1.3136,0.3967
18,v3,v7,20.0,140.0,20.0,0.6,0.7,0.4,-8.6163,True,fuzzy_logic_fixed_snr,1.0208,0.2701
18,v3,v11,20.0,150.0,10.0,0.6,0.75,0.2,-7.9193,True,fuzzy_logic_fixed_snr,1.0692,0.2809
18,v4,v3,40.0,60.07,10.0,1.0,0.3004,0.2,16.8495,False,fuzzy_logic_fixed_snr,16.8331,0.9961
18,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,16.0526,False,fuzzy_logic_fixed_snr,16.0222,0.9971
18,v4,v7,40.0,80.06,10.0,1.0,0.4003,0.2,15.3531,False,fuzzy_logic_fixed_snr,15.317,0.9961
18,v4,v11,40.0,90.05,0.0,1.0,0.4502,0.0,16.5462,False,fuzzy_logic_fixed_snr,16.5362,0.9961
18,v4,v12,40.0,190.0,30.0,1.0,0.95,0.6,9.0426,True,fuzzy_logic_fixed_snr,2.8342,0.9354
19,v1,v2,40.0,60.07,20.0,1.0,0.3004,0.4,15.793,False,fuzzy_logic_fixed_snr,15.7602,0.9961
19,v1,v5,40.0,130.0,0.0,1.0,0.65,0.0,14.6327,False,fuzzy_logic_fixed_snr,14.6135,1.0
19,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,12.4391,False,fuzzy_logic_fixed_snr,12.4169,0.9961
19,v2,v1,20.0,60.07,20.0,0.6,0.3004,0.4,-4.207,True,fuzzy_logic_fixed_snr,1.4937,0.451
19,v2,v5,20.0,190.02,20.0,0.6,0.9501,0.4,-10.2084,True,fuzzy_logic_fixed_snr,0.8715,0.2096
19,v2,v6,20.0,200.0,30.0,0.6,1.0,0.6,-11.2247,True,fuzzy_logic_fixed_snr,0.7963,0.2127
19,v3,v4,20.0,50.09,30.0,0.6,0.2504,0.6,-4.0094,True,fuzzy_logic_fixed_snr,1.5064,0.4471
19,v3,v7,20.0,120.0,30.0,0.6,0.6,0.6,-8.5625,True,fuzzy_logic_fixed_snr,0.9791,0.2537
19,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-5.3687,True,fuzzy_logic_fixed_snr,1.3149,0.3668
19,v3,v11,20.0,140.0,0.0,0.6,0.7,0.0,-5.7535,True,fuzzy_logic_fixed_snr,1.2854,0.3797
19,v4,v3,40.0,50.09,30.0,1.0,0.2504,0.6,15.9906,False,fuzzy_logic_fixed_snr,15.9697,0.9971
19,v4,v7,40.0,70.06,0.0,1.0,0.3503,0.0,17.854,False,fuzzy_logic_fixed_snr,17.8278,0.999
19,v4,v8,40.0,80.0,30.0,1.0,0.4,0.6,13.5506,False,fuzzy_logic_fixed_snr,13.5266,0.9971
19,v4,v11,40.0,90.05,30.0,1.0,0.4502,0.6,12.9338,True,fuzzy_logic_fixed_snr,2.909,0.9553
19,v4,v12,40.0,160.0,20.0,1.0,0.8,0.4,10.6878,True,fuzzy_logic_fixed_snr,2.8744,0.9455
20,v1,v2,40.0,40.11,0.0,1.0,0.2006,0.0,20.7607,False,fuzzy_logic_fixed_snr,20.7318,0.998
20,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8803,0.9441
20,v1,v6,40.0,130.03,30.0,1.0,0.6502,0.6,11.0189,True,fuzzy_logic_fixed_snr,2.8825,0.9479
20,v2,v1,20.0,40.11,0.0,0.6,0.2006,0.0,0.7607,False,fuzzy_logic_fixed_snr,0.7351,0.9682
20,v2,v6,20.0,170.0,30.0,0.6,0.85,0.6,-10.3777,True,fuzzy_logic_fixed_snr,0.8537,0.2133
20,v2,v5,20.0,170.03,30.0,0.6,0.8501,0.6,-10.3786,True,fuzzy_logic_fixed_snr,0.8669,0.2381
20,v3,v4,20.0,80.06,30.0,0.6,0.4003,0.6,-6.4531,True,fuzzy_logic_fixed_snr,1.2065,0.3428
20,v3,v8,20.0,130.03,10.0,0.6,0.6502,0.2,-7.1749,True,fuzzy_logic_fixed_snr,1.1042,0.3
20,v3,v11,20.0,140.0,20.0,0.6,0.7,0.4,-8.6163,True,fuzzy_logic_fixed_snr,0.9807,0.2391
20,v3,v7,20.0,150.0,0.0,0.6,0.75,0.0,-6.1131,True,fuzzy_logic_fixed_snr,1.2463,0.3572
20,v4,v8,40.0,50.0,20.0,1.0,0.25,0.4,16.7496,False,fuzzy_logic_fixed_snr,16.7196,0.9951
20,v4,v11,40.0,60.07,10.0,1.0,0.3004,0.2,16.8495,False,fuzzy_logic_fixed_snr,16.8415,0.998
20,v4,v7,40.0,70.06,30.0,1.0,0.3503,0.6,14.2417,False,fuzzy_logic_fixed_snr,14.2257,0.9971
20,v4,v3,40.0,80.06,30.0,1.0,0.4003,0.6,13.5469,False,fuzzy_logic_fixed_snr,13.5218,0.9951
20,v4,v12,40.0,140.0,10.0,1.0,0.7,0.2,12.4403,False,fuzzy_logic_fixed_snr,12.4176,0.9941
21,v1,v2,40.0,40.11,30.0,1.0,0.2006,0.6,17.1483,False,fuzzy_logic_fixed_snr,17.1306,0.998
21,v1,v5,40.0,160.0,0.0,1.0,0.8,0.0,13.5506,True,fuzzy_logic_fixed_snr,2.9143,0.949
21,v1,v6,40.0,160.03,40.0,1.0,0.8001,0.8,9.3558,True,fuzzy_logic_fixed_snr,2.8455,0.9426
21,v2,v1,20.0,40.11,30.0,0.6,0.2006,0.6,-2.8517,True,fuzzy_logic_fixed_snr,1.6289,0.4893
21,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-9.4185,True,fuzzy_logic_fixed_snr,0.9142,0.2324
21,v3,v4,20.0,110.04,40.0,0.6,0.5502,0.8,-8.6925,True,fuzzy_logic_fixed_snr,0.9893,0.2598
21,v3,v8,20.0,140.03,40.0,0.6,0.7002,0.8,-9.9486,True,fuzzy_logic_fixed_snr,0.8994,0.2311
21,v3,v7,20.0,150.0,40.0,0.6,0.75,0.8,-10.3069,True,fuzzy_logic_fixed_snr,0.8715,0.1904
21,v3,v11,20.0,160.0,10.0,0.6,0.8,0.2,-8.2556,True,fuzzy_logic_fixed_snr,1.0152,0.2689
21,v4,v8,40.0,30.0,0.0,1.0,0.15,0.0,22.2745,False,fuzzy_logic_fixed_snr,22.2443,0.998
21,v4,v7,40.0,40.11,0.0,1.0,0.2006,0.0,20.7607,False,fuzzy_logic_fixed_snr,20.7444,0.9961
21,v4,v11,40.0,50.09,30.0,1.0,0.2504,0.6,15.9906,False,fuzzy_logic_fixed_snr,15.964,0.9961
21,v4,v3,40.0,110.04,40.0,1.0,0.5502,0.8,11.3075,True,fuzzy_logic_fixed_snr,2.8831,0.9494
21,v4,v12,40.0,130.0,30.0,1.0,0.65,0.6,11.0203,True,fuzzy_logic_fixed_snr,2.8777,0.9559
22,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.2,16.0479,False,fuzzy_logic_fixed_snr,16.0317,0.9971
22,v1,v6,40.0,120.04,10.0,1.0,0.6002,0.2,13.242,False,fuzzy_logic_fixed_snr,13.2082,0.9961
22,v1,v5,40.0,160.0,20.0,1.0,0.8,0.4,10.6878,True,fuzzy_logic_fixed_snr,2.8757,0.9451
22,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.2,-3.9521,True,fuzzy_logic_fixed_snr,1.4899,0.433
22,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-7.345,True,fuzzy_logic_fixed_snr,1.106,0.284
22,v3,v4,20.0,150.03,10.0,0.6,0.7501,0.2,-7.9203,True,fuzzy_logic_fixed_snr,1.0433,0.2859
22,v3,v11,20.0,170.0,20.0,0.6,0.85,0.4,-9.6281,True,fuzzy_logic_fixed_snr,0.8977,0.2082
22,v3,v8,20.0,180.02,10.0,0.6,0.9001,0.2,-8.8702,True,fuzzy_logic_fixed_snr,0.9844,0.2479
22,v3,v7,20.0,190.0,10.0,0.6,0.95,0.2,-9.1512,True,fuzzy_logic_fixed_snr,0.9623,0.2566
22,v4,v11,40.0,20.22,30.0,1.0,0.1011,0.6,20.7173,False,fuzzy_logic_fixed_snr,20.6935,0.9971
22,v4,v8,40.0,30.0,20.0,1.0,0.15,0.4,19.4118,False,fuzzy_logic_fixed_snr,19.3916,0.998
22,v4,v7,40.0,40.11,20.0,1.0,0.2006,0.4,17.8979,False,fuzzy_logic_fixed_snr,17.8736,0.9971
22,v4,v12,40.0,100.0,10.0,1.0,0.5,0.2,14.1938,False,fuzzy_logic_fixed_snr,14.1639,0.9941
22,v4,v3,40.0,150.03,10.0,1.0,0.7501,0.2,12.0797,False,fuzzy_logic_fixed_snr,12.0579,0.9951
23,v1,v2,40.0,80.06,30.0,1.0,0.4003,0.6,13.5469,False,fuzzy_logic_fixed_snr,13.5223,0.9971
23,v1,v6,40.0,110.04,30.0,1.0,0.5502,0.6,11.889,True,fuzzy_logic_fixed_snr,2.8952,0.949
23,v1,v5,40.0,140.0,40.0,1.0,0.7,0.8,10.0526,True,fuzzy_logic_fixed_snr,2.8569,0.9357
23,v2,v1,20.0,80.06,30.0,0.6,0.4003,0.6,-6.4531,True,fuzzy_logic_fixed_snr,1.2051,0.3473
23,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-7.345,True,fuzzy_logic_fixed_snr,1.1116,0.3053
23,v3,v4,20.0,140.03,40.0,0.6,0.7002,0.8,-9.9486,True,fuzzy_logic_fixed_snr,0.8597,0.2293
23,v3,v11,20.0,190.0,30.0,0.6,0.95,0.6,-10.9574,True,fuzzy_logic_fixed_snr,0.8197,0.1854
23,v3,v8,20.0,190.02,40.0,0.6,0.9501,0.8,-11.5395,True,fuzzy_logic_fixed_snr,0.7902,0.208
23,v3,v7,20.0,200.0,0.0,0.6,1.0,0.0,-7.6124,True,fuzzy_logic_fixed_snr,1.0923,0.3043
23,v4,v8,40.0,50.0,0.0,1.0,0.25,0.0,19.6124,False,fuzzy_logic_fixed_snr,19.5757,0.999
23,v4,v11,40.0,50.09,10.0,1.0,0.2504,0.2,17.7968,False,fuzzy_logic_fixed_snr,17.7722,0.999
23,v4,v7,40.0,60.07,40.0,1.0,0.3004,0.8,14.4619,True,fuzzy_logic_fixed_snr,2.9248,0.9494
23,v4,v12,40.0,90.0,40.0,1.0,0.45,0.8,12.3553,True,fuzzy_logic_fixed_snr,2.9026,0.9479
23,v4,v3,40.0,140.03,40.0,1.0,0.7002,0.8,10.0514,True,fuzzy_logic_fixed_snr,2.8551,0.9455
24,v1,v2,40.0,50.09,0.0,1.0,0.2504,0.0,19.603,False,fuzzy_logic_fixed_snr,19.5673,0.9971
24,v1,v6,40.0,140.03,30.0,1.0,0.7002,0.6,10.6329,True,fuzzy_logic_fixed_snr,2.8742,0.9471
24,v1,v5,40.0,180.0,20.0,1.0,0.9,0.4,10.074,True,fuzzy_logic_fixed_snr,2.8602,0.9357
24,v2,v1,20.0,50.09,0.0,0.6,0.2504,0.0,-0.397,False,fuzzy_logic_fixed_snr,-0.4259,0.9652
24,v2,v6,20.0,190.0,30.0,0.6,0.95,0.6,-10.9574,True,fuzzy_logic_fixed_snr,0.8307,0.1742
24,v3,v4,20.0,100.04,20.0,0.6,0.5002,0.4,-6.8651,True,fuzzy_logic_fixed_snr,1.1664,0.2947
24,v3,v8,20.0,150.03,30.0,0.6,0.7501,0.6,-9.7265,True,fuzzy_logic_fixed_snr,0.909,0.2096
24,v3,v11,20.0,160.0,30.0,0.6,0.8,0.6,-10.0618,True,fuzzy_logic_fixed_snr,0.9005,0.2361
