time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
10,v1,v2,40.0,23.19,20.0,1.0,0.116,0.2,14.3368,False,fuzzy_logic_fixed_snr,14.3096,0.9971
10,v1,v3,40.0,74.24,20.0,1.0,0.3712,0.2,6.2526,False,fuzzy_logic_fixed_snr,6.2157,0.9902
10,v1,v5,40.0,107.04,20.0,1.0,0.5352,0.2,3.7102,False,fuzzy_logic_fixed_snr,3.688,0.9863
10,v1,v4,40.0,130.0,10.0,1.0,0.65,0.1,3.7687,False,fuzzy_logic_fixed_snr,3.7456,0.9854
10,v1,v7,40.0,180.0,10.0,1.0,0.9,0.1,1.5074,True,fuzzy_logic_fixed_snr,2.2776,0.7756
10,v2,v1,20.0,23.19,20.0,0.6,0.116,0.2,-5.6632,False,fuzzy_logic_fixed_snr,-5.7062,0.8221
10,v2,v3,20.0,97.05,40.0,0.6,0.4852,0.4,-17.3834,True,fuzzy_logic_fixed_snr,0.5512,0.1523
10,v2,v5,20.0,130.0,40.0,0.6,0.65,0.4,-19.4149,True,fuzzy_logic_fixed_snr,0.5041,0.1467
10,v2,v4,20.0,153.03,10.0,0.6,0.7651,0.1,-17.3646,True,fuzzy_logic_fixed_snr,0.5199,0.1322
10,v3,v5,20.0,33.14,0.0,0.6,0.1657,0.0,-4.3248,False,fuzzy_logic_fixed_snr,-4.3586,0.8957
10,v3,v4,20.0,56.32,30.0,0.6,0.2816,0.3,-12.8271,True,fuzzy_logic_fixed_snr,0.7081,0.1969
10,v3,v1,20.0,74.24,20.0,0.6,0.3712,0.2,-13.7474,True,fuzzy_logic_fixed_snr,0.6664,0.1611
10,v3,v2,20.0,97.05,40.0,0.6,0.4852,0.4,-17.3834,True,fuzzy_logic_fixed_snr,0.5389,0.1498
10,v3,v7,20.0,106.17,30.0,0.6,0.5308,0.3,-17.2325,True,fuzzy_logic_fixed_snr,0.5302,0.141
10,v4,v5,40.0,23.19,30.0,1.0,0.116,0.3,13.3373,False,fuzzy_logic_fixed_snr,13.3119,0.998
10,v4,v7,40.0,50.0,0.0,1.0,0.25,0.0,12.8165,False,fuzzy_logic_fixed_snr,12.7923,0.9941
10,v4,v6,40.0,54.33,0.0,1.0,0.2717,0.0,12.2391,False,fuzzy_logic_fixed_snr,12.2096,0.9932
10,v4,v3,40.0,56.32,30.0,1.0,0.2816,0.3,7.1729,False,fuzzy_logic_fixed_snr,7.137,0.9941
10,v4,v8,40.0,77.06,20.0,1.0,0.3853,0.2,5.9939,False,fuzzy_logic_fixed_snr,5.9648,0.9883
11,v1,v2,40.0,4.24,10.0,1.0,0.0212,0.1,27.5496,False,fuzzy_logic_fixed_snr,27.5268,0.998
11,v1,v3,40.0,54.33,10.0,1.0,0.2717,0.1,9.8308,False,fuzzy_logic_fixed_snr,9.7938,0.9951
11,v1,v5,40.0,87.05,10.0,1.0,0.4353,0.1,6.5553,False,fuzzy_logic_fixed_snr,6.5136,0.9844
11,v1,v4,40.0,140.0,0.0,1.0,0.7,0.0,5.662,False,fuzzy_logic_fixed_snr,5.6315,0.9863
11,v1,v7,40.0,190.0,20.0,1.0,0.95,0.2,-0.277,True,fuzzy_logic_fixed_snr,2.0311,0.683
11,v2,v1,20.0,4.24,10.0,0.6,0.0212,0.1,7.5496,False,fuzzy_logic_fixed_snr,7.5304,0.9932
11,v2,v3,20.0,57.08,20.0,0.6,0.2854,0.2,-11.9206,True,fuzzy_logic_fixed_snr,0.7577,0.199
11,v2,v5,20.0,90.0,20.0,0.6,0.45,0.2,-15.0849,True,fuzzy_logic_fixed_snr,0.6039,0.1531
11,v2,v4,20.0,143.03,10.0,0.6,0.7152,0.1,-16.8951,True,fuzzy_logic_fixed_snr,0.5578,0.1494
11,v2,v7,20.0,193.02,10.0,0.6,0.9651,0.1,-18.978,True,fuzzy_logic_fixed_snr,0.4852,0.1229
11,v3,v5,20.0,33.14,0.0,0.6,0.1657,0.0,-4.3248,False,fuzzy_logic_fixed_snr,-4.35,0.8861
11,v3,v1,20.0,54.33,10.0,0.6,0.2717,0.1,-10.1692,False,fuzzy_logic_fixed_snr,-10.2037,0.5979
11,v3,v2,20.0,57.08,20.0,0.6,0.2854,0.2,-11.9206,True,fuzzy_logic_fixed_snr,0.7605,0.2021
11,v3,v4,20.0,86.21,10.0,0.6,0.431,0.1,-13.3771,True,fuzzy_logic_fixed_snr,0.6909,0.1555
11,v3,v7,20.0,136.13,30.0,0.6,0.6807,0.3,-18.9599,True,fuzzy_logic_fixed_snr,0.4967,0.1305
11,v4,v7,40.0,50.0,20.0,1.0,0.25,0.2,8.9995,False,fuzzy_logic_fixed_snr,8.9609,0.9941
11,v4,v5,40.0,53.08,10.0,1.0,0.2654,0.1,9.9922,False,fuzzy_logic_fixed_snr,9.9508,0.9916
11,v4,v6,40.0,54.33,10.0,1.0,0.2717,0.1,9.8308,False,fuzzy_logic_fixed_snr,9.7948,0.9961
11,v4,v8,40.0,57.08,10.0,1.0,0.2854,0.1,9.4882,False,fuzzy_logic_fixed_snr,9.4618,0.9887
11,v4,v3,40.0,86.21,10.0,1.0,0.431,0.1,6.6229,False,fuzzy_logic_fixed_snr,6.6053,0.9867
12,v1,v2,40.0,13.34,20.0,1.0,0.0667,0.2,18.1797,False,fuzzy_logic_fixed_snr,18.1511,0.9961
12,v1,v3,40.0,64.28,20.0,1.0,0.3214,0.2,7.2537,False,fuzzy_logic_fixed_snr,7.2198,0.9893
12,v1,v5,40.0,97.05,0.0,1.0,0.4852,0.0,8.2083,False,fuzzy_logic_fixed_snr,8.1774,0.9941
12,v1,v4,40.0,140.0,20.0,1.0,0.7,0.2,1.845,False,fuzzy_logic_fixed_snr,1.8197,0.975
12,v1,v7,40.0,170.0,0.0,1.0,0.85,0.0,4.3128,True,fuzzy_logic_fixed_snr,2.5839,0.8732
12,v2,v1,20.0,13.34,20.0,0.6,0.0667,0.2,-1.8203,False,fuzzy_logic_fixed_snr,-1.8468,0.9479
12,v2,v3,20.0,77.06,0.0,0.6,0.3853,0.0,-10.1891,True,fuzzy_logic_fixed_snr,0.869,0.2367
12,v2,v5,20.0,110.0,20.0,0.6,0.55,0.2,-16.4793,True,fuzzy_logic_fixed_snr,0.558,0.1236
12,v2,v4,20.0,153.03,0.0,0.6,0.7651,0.0,-14.9564,True,fuzzy_logic_fixed_snr,0.6274,0.151
12,v2,v7,20.0,183.02,20.0,0.6,0.9151,0.2,-20.0171,True,fuzzy_logic_fixed_snr,0.4884,0.1271
12,v3,v5,20.0,33.14,20.0,0.6,0.1657,0.2,-8.1418,False,fuzzy_logic_fixed_snr,-8.1628,0.7229
12,v3,v1,20.0,64.28,20.0,0.6,0.3214,0.2,-12.7463,True,fuzzy_logic_fixed_snr,0.6963,0.1775
12,v3,v4,20.0,76.24,0.0,0.6,0.3812,0.0,-10.1146,True,fuzzy_logic_fixed_snr,0.8596,0.2055
12,v3,v2,20.0,77.06,0.0,0.6,0.3853,0.0,-10.1891,True,fuzzy_logic_fixed_snr,0.8686,0.2203
12,v3,v7,20.0,106.17,20.0,0.6,0.5308,0.2,-16.233,True,fuzzy_logic_fixed_snr,0.5718,0.1412
12,v4,v7,40.0,30.0,20.0,1.0,0.15,0.2,12.5491,False,fuzzy_logic_fixed_snr,12.5285,0.9941
12,v4,v5,40.0,43.1,20.0,1.0,0.2155,0.2,10.0307,False,fuzzy_logic_fixed_snr,10.0071,0.9893
12,v4,v6,40.0,44.41,10.0,1.0,0.222,0.1,11.2325,False,fuzzy_logic_fixed_snr,11.2023,0.9932
12,v4,v8,40.0,47.1,20.0,1.0,0.2355,0.2,9.4153,False,fuzzy_logic_fixed_snr,9.3986,0.9873
12,v4,v3,40.0,76.24,0.0,1.0,0.3812,0.0,9.8854,False,fuzzy_logic_fixed_snr,9.8604,0.9932
13,v1,v2,40.0,33.14,10.0,1.0,0.1657,0.1,13.2669,False,fuzzy_logic_fixed_snr,13.2397,0.9971
13,v1,v3,40.0,44.41,20.0,1.0,0.222,0.2,9.8238,False,fuzzy_logic_fixed_snr,9.7857,0.9941
13,v1,v5,40.0,97.05,30.0,1.0,0.4852,0.3,3.3919,False,fuzzy_logic_fixed_snr,3.3534,0.9883
13,v1,v4,40.0,120.0,30.0,1.0,0.6,0.3,1.9166,False,fuzzy_logic_fixed_snr,1.9,0.9814
13,v1,v7,40.0,170.0,10.0,1.0,0.85,0.1,1.9046,True,fuzzy_logic_fixed_snr,2.3263,0.8182
13,v2,v1,20.0,33.14,10.0,0.6,0.1657,0.1,-6.7331,False,fuzzy_logic_fixed_snr,-6.7543,0.7658
13,v2,v3,20.0,77.06,10.0,0.6,0.3853,0.1,-12.5974,True,fuzzy_logic_fixed_snr,0.7116,0.1684
13,v2,v5,20.0,130.0,20.0,0.6,0.65,0.2,-17.6401,True,fuzzy_logic_fixed_snr,0.5332,0.1432
13,v2,v4,20.0,153.03,20.0,0.6,0.7651,0.2,-18.7734,True,fuzzy_logic_fixed_snr,0.5029,0.1248
13,v3,v1,20.0,44.41,20.0,0.6,0.222,0.2,-10.1762,False,fuzzy_logic_fixed_snr,-10.2125,0.6082
13,v3,v5,20.0,53.08,10.0,0.6,0.2654,0.1,-10.0078,False,fuzzy_logic_fixed_snr,-10.0298,0.5803
13,v3,v4,20.0,76.24,10.0,0.6,0.3812,0.1,-12.5228,True,fuzzy_logic_fixed_snr,0.726,0.1768
13,v3,v2,20.0,77.06,10.0,0.6,0.3853,0.1,-12.5974,True,fuzzy_logic_fixed_snr,0.7189,0.174
13,v3,v7,20.0,126.14,10.0,0.6,0.6307,0.1,-16.022,True,fuzzy_logic_fixed_snr,0.5673,0.1582
13,v4,v5,40.0,23.19,0.0,1.0,0.116,0.0,18.1537,False,fuzzy_logic_fixed_snr,18.1118,0.9961
13,v4,v7,40.0,50.0,20.0,1.0,0.25,0.2,8.9995,False,fuzzy_logic_fixed_snr,8.9761,0.9873
13,v4,v6,40.0,54.33,30.0,1.0,0.2717,0.3,7.4226,False,fuzzy_logic_fixed_snr,7.3933,0.9912
13,v4,v8,40.0,67.07,10.0,1.0,0.3353,0.1,8.3676,False,fuzzy_logic_fixed_snr,8.3405,0.9951
13,v4,v3,40.0,76.24,10.0,1.0,0.3812,0.1,7.4772,False,fuzzy_logic_fixed_snr,7.4611,0.9932
14,v1,v2,40.0,23.19,30.0,1.0,0.116,0.3,13.3373,False,fuzzy_logic_fixed_snr,13.3176,0.9951
14,v1,v3,40.0,64.28,30.0,1.0,0.3214,0.3,6.2542,False,fuzzy_logic_fixed_snr,6.2308,0.9912
14,v1,v5,40.0,127.04,30.0,1.0,0.6352,0.3,1.5207,False,fuzzy_logic_fixed_snr,1.4941,0.9727
14,v1,v4,40.0,150.0,40.0,1.0,0.75,0.4,-0.4092,True,fuzzy_logic_fixed_snr,2.0006,0.6727
14,v1,v6,40.0,174.1,40.0,1.0,0.8705,0.4,-1.4447,True,fuzzy_logic_fixed_snr,1.8757,0.6064
14,v2,v1,20.0,23.19,30.0,0.6,0.116,0.3,-6.6627,True,fuzzy_logic_fixed_snr,1.1737,0.3242
14,v2,v3,20.0,87.05,0.0,0.6,0.4353,0.0,-11.0364,True,fuzzy_logic_fixed_snr,0.807,0.2047
14,v2,v5,20.0,150.0,0.0,0.6,0.75,0.0,-14.8175,True,fuzzy_logic_fixed_snr,0.6079,0.1559
14,v2,v4,20.0,173.03,10.0,0.6,0.8651,0.1,-18.218,True,fuzzy_logic_fixed_snr,0.5254,0.1459
14,v2,v6,20.0,197.02,10.0,0.6,0.9851,0.1,-19.1205,True,fuzzy_logic_fixed_snr,0.4933,0.1229
14,v3,v5,20.0,63.07,0.0,0.6,0.3154,0.0,-8.7973,True,fuzzy_logic_fixed_snr,0.9882,0.258
14,v3,v1,20.0,64.28,30.0,0.6,0.3214,0.3,-13.7458,True,fuzzy_logic_fixed_snr,0.6748,0.1535
14,v3,v4,20.0,86.21,10.0,0.6,0.431,0.1,-13.3771,True,fuzzy_logic_fixed_snr,0.6813,0.1652
14,v3,v2,20.0,87.05,0.0,0.6,0.4353,0.0,-11.0364,True,fuzzy_logic_fixed_snr,0.7904,0.1867
14,v3,v6,20.0,110.0,10.0,0.6,0.55,0.1,-15.0705,True,fuzzy_logic_fixed_snr,0.5997,0.1561
14,v4,v5,40.0,23.19,10.0,1.0,0.116,0.1,15.7455,False,fuzzy_logic_fixed_snr,15.7233,0.9961
14,v4,v6,40.0,24.74,0.0,1.0,0.1237,0.0,17.706,False,fuzzy_logic_fixed_snr,17.68,0.998
14,v4,v7,40.0,30.0,20.0,1.0,0.15,0.2,12.5491,False,fuzzy_logic_fixed_snr,12.5258,0.9912
14,v4,v8,40.0,77.06,0.0,1.0,0.3853,0.0,9.8109,False,fuzzy_logic_fixed_snr,9.7828,0.9887
14,v4,v3,40.0,86.21,10.0,1.0,0.431,0.1,6.6229,False,fuzzy_logic_fixed_snr,6.5958,0.9932
15,v1,v3,40.0,34.53,0.0,1.0,0.1726,0.0,15.3898,False,fuzzy_logic_fixed_snr,15.3623,0.9971
15,v1,v2,40.0,53.08,20.0,1.0,0.2654,0.2,8.5835,False,fuzzy_logic_fixed_snr,8.5536,0.9971
15,v1,v5,40.0,97.05,10.0,1.0,0.4852,0.1,5.8001,False,fuzzy_logic_fixed_snr,5.769,0.9906
15,v1,v4,40.0,110.0,30.0,1.0,0.55,0.3,2.5212,False,fuzzy_logic_fixed_snr,2.4981,0.975
15,v1,v6,40.0,134.13,10.0,1.0,0.6707,0.1,3.5511,False,fuzzy_logic_fixed_snr,3.5187,0.9893
15,v2,v1,20.0,53.08,20.0,0.6,0.2654,0.2,-11.4165,False,fuzzy_logic_fixed_snr,-11.438,0.5305
15,v2,v3,20.0,87.05,20.0,0.6,0.4353,0.2,-14.8534,True,fuzzy_logic_fixed_snr,0.636,0.1664
15,v2,v5,20.0,150.0,10.0,0.6,0.75,0.1,-17.2257,True,fuzzy_logic_fixed_snr,0.5326,0.126
15,v2,v4,20.0,163.03,10.0,0.6,0.8151,0.1,-17.8044,True,fuzzy_logic_fixed_snr,0.5308,0.1232
15,v2,v6,20.0,187.02,30.0,0.6,0.9351,0.3,-21.1668,True,fuzzy_logic_fixed_snr,0.4825,0.1203
15,v3,v1,20.0,34.53,0.0,0.6,0.1726,0.0,-4.6102,False,fuzzy_logic_fixed_snr,-4.6351,0.8664
15,v3,v5,20.0,63.07,10.0,0.6,0.3154,0.1,-11.2056,True,fuzzy_logic_fixed_snr,0.7877,0.1959
15,v3,v4,20.0,76.24,30.0,0.6,0.3812,0.3,-14.9311,True,fuzzy_logic_fixed_snr,0.6028,0.1447
15,v3,v2,20.0,87.05,20.0,0.6,0.4353,0.2,-14.8534,True,fuzzy_logic_fixed_snr,0.6,0.1412
15,v3,v6,20.0,100.0,10.0,0.6,0.5,0.1,-14.4082,True,fuzzy_logic_fixed_snr,0.6511,0.1684
15,v4,v5,40.0,13.34,20.0,1.0,0.0667,0.2,18.1797,False,fuzzy_logic_fixed_snr,18.1474,0.9951
15,v4,v6,40.0,24.74,40.0,1.0,0.1237,0.4,12.1142,False,fuzzy_logic_fixed_snr,12.0894,0.9941
15,v4,v7,40.0,50.0,10.0,1.0,0.25,0.1,10.4082,False,fuzzy_logic_fixed_snr,10.3841,0.9971
15,v4,v3,40.0,76.24,30.0,1.0,0.3812,0.3,5.0689,False,fuzzy_logic_fixed_snr,5.0453,0.9883
15,v4,v8,40.0,77.06,40.0,1.0,0.3853,0.4,4.2191,False,fuzzy_logic_fixed_snr,4.1888,0.9848
16,v1,v2,40.0,33.14,0.0,1.0,0.1657,0.0,15.6752,False,fuzzy_logic_fixed_snr,15.6512,0.9951
16,v1,v3,40.0,34.53,40.0,1.0,0.1726,0.4,9.798,False,fuzzy_logic_fixed_snr,9.7737,0.9941
16,v1,v5,40.0,107.04,20.0,1.0,0.5352,0.2,3.7102,False,fuzzy_logic_fixed_snr,3.6822,0.9857
16,v1,v6,40.0,124.15,10.0,1.0,0.6207,0.1,4.0889,False,fuzzy_logic_fixed_snr,4.0647,0.9893
16,v1,v4,40.0,140.0,0.0,1.0,0.7,0.0,5.662,False,fuzzy_logic_fixed_snr,5.6356,0.9883
16,v2,v1,20.0,33.14,0.0,0.6,0.1657,0.0,-4.3248,False,fuzzy_logic_fixed_snr,-4.3517,0.8832
16,v2,v3,20.0,67.07,40.0,0.6,0.3353,0.4,-14.8159,True,fuzzy_logic_fixed_snr,0.6095,0.1693
16,v2,v5,20.0,140.0,20.0,0.6,0.7,0.2,-18.155,True,fuzzy_logic_fixed_snr,0.5134,0.1512
16,v2,v6,20.0,157.03,10.0,0.6,0.7851,0.1,-17.5439,True,fuzzy_logic_fixed_snr,0.5174,0.1369
16,v2,v4,20.0,173.03,0.0,0.6,0.8651,0.0,-15.8098,True,fuzzy_logic_fixed_snr,0.6031,0.1455
16,v3,v1,20.0,34.53,40.0,0.6,0.1726,0.4,-10.202,True,fuzzy_logic_fixed_snr,0.8515,0.2168
16,v3,v2,20.0,67.07,40.0,0.6,0.3353,0.4,-14.8159,True,fuzzy_logic_fixed_snr,0.6217,0.1674
16,v3,v5,20.0,73.06,20.0,0.6,0.3653,0.2,-13.636,True,fuzzy_logic_fixed_snr,0.6751,0.1664
16,v3,v6,20.0,90.0,30.0,0.6,0.45,0.3,-16.0844,True,fuzzy_logic_fixed_snr,0.5857,0.1262
16,v3,v4,20.0,106.17,40.0,0.6,0.5308,0.4,-18.0078,True,fuzzy_logic_fixed_snr,0.5091,0.1385
16,v4,v6,40.0,17.09,10.0,1.0,0.0854,0.1,17.8687,False,fuzzy_logic_fixed_snr,17.8383,1.0
16,v4,v5,40.0,33.14,20.0,1.0,0.1657,0.2,11.8582,False,fuzzy_logic_fixed_snr,11.8318,0.9951
16,v4,v8,40.0,37.12,40.0,1.0,0.1856,0.4,9.2942,False,fuzzy_logic_fixed_snr,9.2538,0.9951
16,v4,v7,40.0,40.0,40.0,1.0,0.2,0.4,8.7753,False,fuzzy_logic_fixed_snr,8.745,0.9922
16,v4,v11,40.0,77.06,30.0,1.0,0.3853,0.3,4.9944,False,fuzzy_logic_fixed_snr,4.9701,0.9922
17,v1,v2,40.0,33.14,40.0,1.0,0.1657,0.4,10.0834,False,fuzzy_logic_fixed_snr,10.0626,0.9932
17,v1,v3,40.0,74.24,10.0,1.0,0.3712,0.1,7.6613,False,fuzzy_logic_fixed_snr,7.6225,0.9867
17,v1,v5,40.0,127.04,30.0,1.0,0.6352,0.3,1.5207,False,fuzzy_logic_fixed_snr,1.4922,0.9701
17,v1,v6,40.0,134.13,40.0,1.0,0.6707,0.4,0.3676,True,fuzzy_logic_fixed_snr,2.1199,0.7219
17,v1,v4,40.0,140.0,10.0,1.0,0.7,0.1,3.2537,False,fuzzy_logic_fixed_snr,3.2355,0.9805
17,v2,v1,20.0,33.14,40.0,0.6,0.1657,0.4,-9.9166,True,fuzzy_logic_fixed_snr,0.89,0.2361
17,v2,v3,20.0,107.04,30.0,0.6,0.5352,0.3,-17.2894,True,fuzzy_logic_fixed_snr,0.5543,0.1395
17,v2,v5,20.0,160.0,10.0,0.6,0.8,0.1,-17.6742,True,fuzzy_logic_fixed_snr,0.5228,0.1363
17,v2,v6,20.0,167.03,0.0,0.6,0.8351,0.0,-15.5646,True,fuzzy_logic_fixed_snr,0.6048,0.1516
17,v2,v4,20.0,173.03,30.0,0.6,0.8651,0.3,-20.6263,True,fuzzy_logic_fixed_snr,0.4426,0.098
17,v3,v5,20.0,53.08,20.0,0.6,0.2654,0.2,-11.4165,False,fuzzy_logic_fixed_snr,-11.4568,0.5227
17,v3,v6,20.0,60.0,30.0,0.6,0.3,0.3,-13.2669,True,fuzzy_logic_fixed_snr,0.6758,0.1734
17,v3,v4,20.0,66.27,0.0,0.6,0.3314,0.0,-9.1413,True,fuzzy_logic_fixed_snr,0.9528,0.234
17,v3,v1,20.0,74.24,10.0,0.6,0.3712,0.1,-12.3387,True,fuzzy_logic_fixed_snr,0.7386,0.1605
17,v3,v2,20.0,107.04,30.0,0.6,0.5352,0.3,-17.2894,True,fuzzy_logic_fixed_snr,0.5399,0.1443
17,v4,v6,40.0,8.49,30.0,1.0,0.0424,0.3,20.3249,False,fuzzy_logic_fixed_snr,20.2949,0.9971
17,v4,v5,40.0,13.34,20.0,1.0,0.0667,0.2,18.1797,False,fuzzy_logic_fixed_snr,18.147,0.999
17,v4,v3,40.0,66.27,0.0,1.0,0.3314,0.0,10.8587,False,fuzzy_logic_fixed_snr,10.8297,0.9902
17,v4,v8,40.0,77.06,10.0,1.0,0.3853,0.1,7.4026,False,fuzzy_logic_fixed_snr,7.379,0.9877
17,v4,v7,40.0,80.0,0.0,1.0,0.4,0.0,9.5506,False,fuzzy_logic_fixed_snr,9.5143,0.9902
18,v1,v3,40.0,64.28,40.0,1.0,0.3214,0.4,5.479,False,fuzzy_logic_fixed_snr,5.4414,0.9902
18,v1,v2,40.0,73.06,10.0,1.0,0.3653,0.1,7.7727,False,fuzzy_logic_fixed_snr,7.7445,0.9887
18,v1,v6,40.0,94.19,40.0,1.0,0.471,0.4,2.8241,False,fuzzy_logic_fixed_snr,2.8092,0.9789
18,v1,v5,40.0,97.05,30.0,1.0,0.4852,0.3,3.3919,False,fuzzy_logic_fixed_snr,3.3707,0.9766
18,v1,v4,40.0,130.0,30.0,1.0,0.65,0.3,1.3604,False,fuzzy_logic_fixed_snr,1.3343,0.9744
18,v2,v1,20.0,73.06,10.0,0.6,0.3653,0.1,-12.2273,True,fuzzy_logic_fixed_snr,0.7528,0.1744
18,v2,v3,20.0,137.03,30.0,0.6,0.6852,0.3,-19.0057,True,fuzzy_logic_fixed_snr,0.5037,0.1174
18,v2,v6,20.0,167.03,30.0,0.6,0.8351,0.3,-20.3811,True,fuzzy_logic_fixed_snr,0.4809,0.1297
18,v2,v5,20.0,170.0,20.0,0.6,0.85,0.2,-19.5042,True,fuzzy_logic_fixed_snr,0.4924,0.1301
18,v3,v6,20.0,30.0,0.0,0.6,0.15,0.0,-3.6339,False,fuzzy_logic_fixed_snr,-3.6586,0.8912
18,v3,v5,20.0,33.14,10.0,0.6,0.1657,0.1,-6.7331,False,fuzzy_logic_fixed_snr,-6.7615,0.7797
18,v3,v1,20.0,64.28,40.0,0.6,0.3214,0.4,-14.521,True,fuzzy_logic_fixed_snr,0.6468,0.1332
18,v3,v4,20.0,66.27,10.0,0.6,0.3314,0.1,-11.5495,True,fuzzy_logic_fixed_snr,0.7812,0.2041
18,v3,v8,20.0,133.03,0.0,0.6,0.6652,0.0,-13.9834,True,fuzzy_logic_fixed_snr,0.6557,0.1668
18,v4,v5,40.0,33.14,0.0,1.0,0.1657,0.0,15.6752,False,fuzzy_logic_fixed_snr,15.6489,0.9961
18,v4,v6,40.0,36.5,10.0,1.0,0.1825,0.1,12.5957,False,fuzzy_logic_fixed_snr,12.5704,0.999
18,v4,v3,40.0,66.27,10.0,1.0,0.3314,0.1,8.4505,False,fuzzy_logic_fixed_snr,8.429,0.9971
18,v4,v8,40.0,67.07,10.0,1.0,0.3353,0.1,8.3676,False,fuzzy_logic_fixed_snr,8.337,0.9922
18,v4,v7,40.0,80.0,10.0,1.0,0.4,0.1,7.1423,False,fuzzy_logic_fixed_snr,7.1216,0.9932
19,v1,v2,40.0,63.07,20.0,1.0,0.3154,0.2,7.3857,False,fuzzy_logic_fixed_snr,7.3676,0.9912
19,v1,v3,40.0,104.17,20.0,1.0,0.5209,0.2,3.899,False,fuzzy_logic_fixed_snr,3.8786,0.9863
19,v1,v5,40.0,127.04,0.0,1.0,0.6352,0.0,6.3372,False,fuzzy_logic_fixed_snr,6.3065,0.9863
19,v1,v6,40.0,134.13,10.0,1.0,0.6707,0.1,3.5511,False,fuzzy_logic_fixed_snr,3.5267,0.9789
19,v1,v4,40.0,160.0,10.0,1.0,0.8,0.1,2.3258,True,fuzzy_logic_fixed_snr,2.38,0.8193
19,v2,v1,20.0,63.07,20.0,0.6,0.3154,0.2,-12.6143,True,fuzzy_logic_fixed_snr,0.7005,0.1699
19,v2,v3,20.0,167.03,40.0,0.6,0.8351,0.4,-21.1563,True,fuzzy_logic_fixed_snr,0.4667,0.1176
19,v2,v5,20.0,190.0,20.0,0.6,0.95,0.2,-20.277,True,fuzzy_logic_fixed_snr,0.4788,0.1078
19,v2,v6,20.0,197.02,30.0,0.6,0.9851,0.3,-21.5287,True,fuzzy_logic_fixed_snr,0.4407,0.1293
19,v3,v5,20.0,23.19,20.0,0.6,0.116,0.2,-5.6632,False,fuzzy_logic_fixed_snr,-5.6978,0.85
19,v3,v6,20.0,30.0,10.0,0.6,0.15,0.1,-6.0422,False,fuzzy_logic_fixed_snr,-6.0653,0.8355
19,v3,v4,20.0,56.32,30.0,0.6,0.2816,0.3,-12.8271,True,fuzzy_logic_fixed_snr,0.7216,0.184
19,v3,v1,20.0,104.17,20.0,0.6,0.5209,0.2,-16.101,True,fuzzy_logic_fixed_snr,0.6019,0.1484
19,v3,v7,20.0,126.14,30.0,0.6,0.6307,0.3,-18.4303,True,fuzzy_logic_fixed_snr,0.5124,0.1367
19,v4,v6,40.0,26.68,20.0,1.0,0.1334,0.2,13.3632,False,fuzzy_logic_fixed_snr,13.34,0.9961
19,v4,v5,40.0,33.14,10.0,1.0,0.1657,0.1,13.2669,False,fuzzy_logic_fixed_snr,13.2453,0.998
19,v4,v3,40.0,56.32,30.0,1.0,0.2816,0.3,7.1729,False,fuzzy_logic_fixed_snr,7.1313,0.9902
19,v4,v7,40.0,70.0,0.0,1.0,0.35,0.0,10.4784,False,fuzzy_logic_fixed_snr,10.4385,0.9936
19,v4,v8,40.0,77.06,30.0,1.0,0.3853,0.3,4.9944,False,fuzzy_logic_fixed_snr,4.9653,0.9896
20,v1,v2,40.0,43.1,0.0,1.0,0.2155,0.0,13.8476,False,fuzzy_logic_fixed_snr,13.8155,0.9932
20,v1,v3,40.0,84.21,0.0,1.0,0.4211,0.0,9.1939,False,fuzzy_logic_fixed_snr,9.1701,0.9932
20,v1,v6,40.0,124.15,30.0,1.0,0.6207,0.3,1.6806,False,fuzzy_logic_fixed_snr,1.6587,0.9828
20,v1,v5,40.0,127.04,30.0,1.0,0.6352,0.3,1.5207,False,fuzzy_logic_fixed_snr,1.488,0.974
20,v1,v4,40.0,170.0,30.0,1.0,0.85,0.3,-0.5037,True,fuzzy_logic_fixed_snr,2.0051,0.6654
20,v2,v1,20.0,43.1,0.0,0.6,0.2155,0.0,-6.1524,False,fuzzy_logic_fixed_snr,-6.1903,0.823
20,v2,v3,20.0,127.04,0.0,0.6,0.6352,0.0,-13.6628,True,fuzzy_logic_fixed_snr,0.6622,0.1561
20,v2,v6,20.0,167.03,30.0,0.6,0.8351,0.3,-20.3811,True,fuzzy_logic_fixed_snr,0.4642,0.1234
20,v2,v5,20.0,170.0,30.0,0.6,0.85,0.3,-20.5037,True,fuzzy_logic_fixed_snr,0.4705,0.0969
20,v3,v6,20.0,40.0,30.0,0.6,0.2,0.3,-10.4494,True,fuzzy_logic_fixed_snr,0.8723,0.2016
20,v3,v5,20.0,43.1,30.0,0.6,0.2155,0.3,-10.9688,True,fuzzy_logic_fixed_snr,0.8303,0.2195
20,v3,v1,20.0,84.21,0.0,0.6,0.4211,0.0,-10.8061,True,fuzzy_logic_fixed_snr,0.8237,0.2109
20,v3,v4,20.0,86.21,30.0,0.6,0.431,0.3,-15.7853,True,fuzzy_logic_fixed_snr,0.5785,0.1502
20,v3,v2,20.0,127.04,0.0,0.6,0.6352,0.0,-13.6628,True,fuzzy_logic_fixed_snr,0.6785,0.1732
