time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
15,v4,v12,40.0,190.0,40.0,1.0,0.95,0.4,-12.5648,True,fuzzy_logic_fixed_snr,6.9617,0.1678
16,v1,v2,40.0,30.15,0.0,1.0,0.1507,0.0,10.4144,False,fuzzy_logic_fixed_snr,16.5533,0.8365
16,v1,v5,40.0,110.0,20.0,1.0,0.55,0.2,-5.5991,False,fuzzy_logic_fixed_snr,0.5394,0.1314
16,v1,v6,40.0,130.03,10.0,1.0,0.6502,0.1,-5.2915,False,fuzzy_logic_fixed_snr,0.8446,0.1324
16,v2,v1,20.0,30.15,0.0,0.6,0.1507,0.0,-9.5856,False,fuzzy_logic_fixed_snr,-3.4477,0.1061
16,v2,v5,20.0,140.03,20.0,0.6,0.7002,0.2,-27.6958,True,fuzzy_logic_fixed_snr,-0.1443,0.0943
16,v2,v6,20.0,160.0,10.0,0.6,0.8,0.1,-27.0927,True,fuzzy_logic_fixed_snr,-0.0865,0.0936
16,v3,v4,20.0,100.04,40.0,0.6,0.5002,0.4,-26.9936,True,fuzzy_logic_fixed_snr,-0.0794,0.0982
16,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,0.4673,0.1055
16,v3,v8,20.0,140.03,0.0,0.6,0.7002,0.0,-22.9246,True,fuzzy_logic_fixed_snr,0.4744,0.0998
16,v3,v11,20.0,180.0,10.0,0.6,0.9,0.1,-28.1158,True,fuzzy_logic_fixed_snr,-0.1791,0.0934
16,v4,v8,40.0,40.0,40.0,1.0,0.2,0.4,0.9691,False,fuzzy_logic_fixed_snr,7.1088,0.2068
16,v4,v7,40.0,40.11,40.0,1.0,0.2006,0.4,0.9447,False,fuzzy_logic_fixed_snr,7.0828,0.2076
16,v4,v11,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,2.05,0.1354
16,v4,v3,40.0,100.04,40.0,1.0,0.5002,0.4,-6.9936,False,fuzzy_logic_fixed_snr,-0.8553,0.1285
16,v4,v12,40.0,150.0,40.0,1.0,0.75,0.4,-10.5115,True,fuzzy_logic_fixed_snr,9.5648,0.2094
17,v1,v2,40.0,30.15,40.0,1.0,0.1507,0.4,3.4247,False,fuzzy_logic_fixed_snr,9.5623,0.334
17,v1,v5,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-2.1614,0.108
17,v1,v6,40.0,140.03,40.0,1.0,0.7002,0.4,-9.9143,True,fuzzy_logic_fixed_snr,10.3044,0.2365
17,v2,v1,20.0,30.15,40.0,0.6,0.1507,0.4,-16.5753,True,fuzzy_logic_fixed_snr,3.0395,0.1207
17,v2,v5,20.0,160.03,10.0,0.6,0.8001,0.1,-27.0942,True,fuzzy_logic_fixed_snr,-0.0846,0.091
17,v2,v6,20.0,170.0,0.0,0.6,0.85,0.0,-24.609,True,fuzzy_logic_fixed_snr,0.185,0.0984
17,v3,v4,20.0,60.07,0.0,0.6,0.3004,0.0,-15.5739,True,fuzzy_logic_fixed_snr,3.8368,0.1357
17,v3,v7,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,0.4621,0.0943
17,v3,v8,20.0,140.03,10.0,0.6,0.7002,0.1,-25.9349,True,fuzzy_logic_fixed_snr,0.0123,0.0988
17,v3,v11,20.0,170.0,20.0,0.6,0.85,0.2,-29.3802,True,fuzzy_logic_fixed_snr,-0.2623,0.0922
17,v4,v3,40.0,60.07,0.0,1.0,0.3004,0.0,4.4261,False,fuzzy_logic_fixed_snr,10.5627,0.4102
17,v4,v8,40.0,80.0,10.0,1.0,0.4,0.1,-1.0721,False,fuzzy_logic_fixed_snr,5.0667,0.168
17,v4,v7,40.0,80.06,0.0,1.0,0.4003,0.0,1.9321,False,fuzzy_logic_fixed_snr,8.0701,0.2453
17,v4,v11,40.0,110.04,20.0,1.0,0.5502,0.2,-5.6023,False,fuzzy_logic_fixed_snr,0.536,0.1133
17,v4,v12,40.0,190.0,0.0,1.0,0.95,0.0,-5.5751,True,fuzzy_logic_fixed_snr,14.9283,0.4701
18,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.1,0.0798,False,fuzzy_logic_fixed_snr,6.2169,0.1828
18,v1,v5,40.0,100.0,30.0,1.0,0.5,0.3,-6.0206,False,fuzzy_logic_fixed_snr,0.1185,0.1188
18,v1,v6,40.0,100.04,40.0,1.0,0.5002,0.4,-6.9936,False,fuzzy_logic_fixed_snr,-0.8566,0.11
18,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.1,-19.9202,True,fuzzy_logic_fixed_snr,1.2928,0.1252
18,v2,v6,20.0,170.0,30.0,0.6,0.85,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.3082,0.0939
18,v2,v5,20.0,170.03,20.0,0.6,0.8501,0.2,-29.3815,True,fuzzy_logic_fixed_snr,-0.2731,0.0988
18,v3,v4,20.0,60.07,10.0,0.6,0.3004,0.1,-18.5842,True,fuzzy_logic_fixed_snr,1.8438,0.1018
18,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-22.2812,True,fuzzy_logic_fixed_snr,0.6029,0.1037
18,v3,v7,20.0,140.0,20.0,0.6,0.7,0.2,-27.6938,True,fuzzy_logic_fixed_snr,-0.1532,0.0898
18,v3,v11,20.0,150.0,10.0,0.6,0.75,0.1,-26.5321,True,fuzzy_logic_fixed_snr,-0.0292,0.1107
18,v4,v3,40.0,60.07,10.0,1.0,0.3004,0.1,1.4158,False,fuzzy_logic_fixed_snr,7.5533,0.2197
18,v4,v8,40.0,70.0,10.0,1.0,0.35,0.1,0.0877,False,fuzzy_logic_fixed_snr,6.2273,0.1877
18,v4,v7,40.0,80.06,10.0,1.0,0.4003,0.1,-1.0782,False,fuzzy_logic_fixed_snr,5.0587,0.1588
18,v4,v11,40.0,90.05,0.0,1.0,0.4502,0.0,0.9103,False,fuzzy_logic_fixed_snr,7.0485,0.2029
18,v4,v12,40.0,190.0,30.0,1.0,0.95,0.3,-11.5957,True,fuzzy_logic_fixed_snr,8.2092,0.1957
19,v1,v2,40.0,60.07,20.0,1.0,0.3004,0.2,-0.3451,False,fuzzy_logic_fixed_snr,5.7917,0.176
19,v1,v5,40.0,130.0,0.0,1.0,0.65,0.0,-2.2789,False,fuzzy_logic_fixed_snr,3.8584,0.1465
19,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.1,-5.9349,False,fuzzy_logic_fixed_snr,0.2045,0.1213
19,v2,v1,20.0,60.07,20.0,0.6,0.3004,0.2,-20.3451,True,fuzzy_logic_fixed_snr,1.1225,0.1113
19,v2,v5,20.0,190.02,20.0,0.6,0.9501,0.2,-30.0,True,fuzzy_logic_fixed_snr,-0.2867,0.0939
19,v2,v6,20.0,200.0,30.0,0.6,1.0,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2807,0.0975
19,v3,v4,20.0,50.09,30.0,0.6,0.2504,0.3,-20.0156,True,fuzzy_logic_fixed_snr,1.2241,0.1223
19,v3,v7,20.0,120.0,30.0,0.6,0.6,0.3,-27.6042,True,fuzzy_logic_fixed_snr,-0.1304,0.1061
19,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-22.2812,True,fuzzy_logic_fixed_snr,0.5917,0.0949
19,v3,v11,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,0.4554,0.1066
19,v4,v3,40.0,50.09,30.0,1.0,0.2504,0.3,-0.0156,False,fuzzy_logic_fixed_snr,6.122,0.1734
19,v4,v7,40.0,70.06,0.0,1.0,0.3503,0.0,3.0901,False,fuzzy_logic_fixed_snr,9.2296,0.3213
19,v4,v8,40.0,80.0,30.0,1.0,0.4,0.3,-4.0824,False,fuzzy_logic_fixed_snr,2.057,0.1408
19,v4,v11,40.0,90.05,30.0,1.0,0.4502,0.3,-5.1103,False,fuzzy_logic_fixed_snr,1.0272,0.1256
19,v4,v12,40.0,160.0,20.0,1.0,0.8,0.2,-8.8536,True,fuzzy_logic_fixed_snr,11.5048,0.2613
20,v1,v2,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,14.0727,0.7148
20,v1,v5,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-2.162,0.1002
20,v1,v6,40.0,130.03,30.0,1.0,0.6502,0.3,-8.3018,False,fuzzy_logic_fixed_snr,-2.1647,0.1025
20,v2,v1,20.0,40.11,0.0,0.6,0.2006,0.0,-12.0656,False,fuzzy_logic_fixed_snr,-5.9271,0.1021
20,v2,v6,20.0,170.0,30.0,0.6,0.85,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2842,0.1047
20,v2,v5,20.0,170.03,30.0,0.6,0.8501,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2984,0.1018
20,v3,v4,20.0,80.06,30.0,0.6,0.4003,0.3,-24.0885,True,fuzzy_logic_fixed_snr,0.2464,0.1119
20,v3,v8,20.0,130.03,10.0,0.6,0.6502,0.1,-25.2915,True,fuzzy_logic_fixed_snr,0.0824,0.102
20,v3,v11,20.0,140.0,20.0,0.6,0.7,0.2,-27.6938,True,fuzzy_logic_fixed_snr,-0.1416,0.1
20,v3,v7,20.0,150.0,0.0,0.6,0.75,0.0,-23.5218,True,fuzzy_logic_fixed_snr,0.333,0.0965
20,v4,v8,40.0,50.0,20.0,1.0,0.25,0.2,1.2494,False,fuzzy_logic_fixed_snr,7.3859,0.2078
20,v4,v11,40.0,60.07,10.0,1.0,0.3004,0.1,1.4158,False,fuzzy_logic_fixed_snr,7.5555,0.2111
20,v4,v7,40.0,70.06,30.0,1.0,0.3503,0.3,-2.9305,False,fuzzy_logic_fixed_snr,3.2069,0.1502
20,v4,v3,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,2.0511,0.1314
20,v4,v12,40.0,140.0,10.0,1.0,0.7,0.1,-5.9329,False,fuzzy_logic_fixed_snr,0.2048,0.1193
21,v1,v2,40.0,40.11,30.0,1.0,0.2006,0.3,1.9138,False,fuzzy_logic_fixed_snr,8.0519,0.2455
21,v1,v5,40.0,160.0,0.0,1.0,0.8,0.0,-4.0824,True,fuzzy_logic_fixed_snr,16.3218,0.598
21,v1,v6,40.0,160.03,40.0,1.0,0.8001,0.4,-11.0736,True,fuzzy_logic_fixed_snr,8.8538,0.1906
21,v2,v1,20.0,40.11,30.0,0.6,0.2006,0.3,-18.0862,True,fuzzy_logic_fixed_snr,2.0748,0.1016
21,v2,v6,20.0,200.0,10.0,0.6,1.0,0.1,-29.0309,True,fuzzy_logic_fixed_snr,-0.2333,0.0926
21,v3,v4,20.0,110.04,40.0,0.6,0.5502,0.4,-27.8208,True,fuzzy_logic_fixed_snr,-0.1553,0.092
21,v3,v8,20.0,140.03,40.0,0.6,0.7002,0.4,-29.9143,True,fuzzy_logic_fixed_snr,-0.2889,0.0979
21,v3,v7,20.0,150.0,40.0,0.6,0.75,0.4,-30.0,True,fuzzy_logic_fixed_snr,-0.2993,0.0949
21,v3,v11,20.0,160.0,10.0,0.6,0.8,0.1,-27.0927,True,fuzzy_logic_fixed_snr,-0.0893,0.108
21,v4,v8,40.0,30.0,0.0,1.0,0.15,0.0,10.4576,False,fuzzy_logic_fixed_snr,16.5959,0.8465
21,v4,v7,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,14.0713,0.7182
21,v4,v11,40.0,50.09,30.0,1.0,0.2504,0.3,-0.0156,False,fuzzy_logic_fixed_snr,6.1203,0.1785
21,v4,v3,40.0,110.04,40.0,1.0,0.5502,0.4,-7.8208,False,fuzzy_logic_fixed_snr,-1.6844,0.1119
21,v4,v12,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-2.1608,0.1066
22,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.1,0.0798,False,fuzzy_logic_fixed_snr,6.2177,0.191
22,v1,v6,40.0,120.04,10.0,1.0,0.6002,0.1,-4.5966,False,fuzzy_logic_fixed_snr,1.5398,0.1227
22,v1,v5,40.0,160.0,20.0,1.0,0.8,0.2,-8.8536,True,fuzzy_logic_fixed_snr,11.4849,0.276
22,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.1,-19.9202,True,fuzzy_logic_fixed_snr,1.267,0.1143
22,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,0.0426,0.093
22,v3,v4,20.0,150.03,10.0,0.6,0.7501,0.1,-26.5339,True,fuzzy_logic_fixed_snr,-0.0467,0.1111
22,v3,v11,20.0,170.0,20.0,0.6,0.85,0.2,-29.3802,True,fuzzy_logic_fixed_snr,-0.2529,0.1111
22,v3,v8,20.0,180.02,10.0,0.6,0.9001,0.1,-28.117,True,fuzzy_logic_fixed_snr,-0.1665,0.0836
22,v3,v7,20.0,190.0,10.0,0.6,0.95,0.1,-28.5854,True,fuzzy_logic_fixed_snr,-0.2025,0.1117
22,v4,v11,40.0,20.22,30.0,1.0,0.1011,0.3,7.8622,False,fuzzy_logic_fixed_snr,14.0,0.6936
22,v4,v8,40.0,30.0,20.0,1.0,0.15,0.2,5.6864,False,fuzzy_logic_fixed_snr,11.8251,0.5234
22,v4,v7,40.0,40.11,20.0,1.0,0.2006,0.2,3.1632,False,fuzzy_logic_fixed_snr,9.3005,0.3291
22,v4,v12,40.0,100.0,10.0,1.0,0.5,0.1,-3.0103,False,fuzzy_logic_fixed_snr,3.128,0.1438
22,v4,v3,40.0,150.03,10.0,1.0,0.7501,0.1,-6.5339,False,fuzzy_logic_fixed_snr,-0.3962,0.1105
23,v1,v2,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,2.0485,0.1314
23,v1,v6,40.0,110.04,30.0,1.0,0.5502,0.3,-6.8517,False,fuzzy_logic_fixed_snr,-0.7139,0.1168
23,v1,v5,40.0,140.0,40.0,1.0,0.7,0.4,-9.9123,True,fuzzy_logic_fixed_snr,10.2723,0.2426
23,v2,v1,20.0,80.06,30.0,0.6,0.4003,0.3,-24.0885,True,fuzzy_logic_fixed_snr,0.2591,0.0998
23,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,0.0664,0.1051
23,v3,v4,20.0,140.03,40.0,0.6,0.7002,0.4,-29.9143,True,fuzzy_logic_fixed_snr,-0.2868,0.1072
23,v3,v11,20.0,190.0,30.0,0.6,0.95,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2831,0.0939
23,v3,v8,20.0,190.02,40.0,0.6,0.9501,0.4,-30.0,True,fuzzy_logic_fixed_snr,-0.2797,0.1172
23,v3,v7,20.0,200.0,0.0,0.6,1.0,0.0,-26.0206,True,fuzzy_logic_fixed_snr,0.0023,0.0924
23,v4,v8,40.0,50.0,0.0,1.0,0.25,0.0,6.0206,False,fuzzy_logic_fixed_snr,12.1597,0.542
23,v4,v11,40.0,50.09,10.0,1.0,0.2504,0.1,2.9947,False,fuzzy_logic_fixed_snr,9.1325,0.3258
23,v4,v7,40.0,60.07,40.0,1.0,0.3004,0.4,-2.5636,False,fuzzy_logic_fixed_snr,3.575,0.1506
23,v4,v12,40.0,90.0,40.0,1.0,0.45,0.4,-6.0746,False,fuzzy_logic_fixed_snr,0.0629,0.1197
23,v4,v3,40.0,140.03,40.0,1.0,0.7002,0.4,-9.9143,True,fuzzy_logic_fixed_snr,10.258,0.2301
24,v1,v2,40.0,50.09,0.0,1.0,0.2504,0.0,6.005,False,fuzzy_logic_fixed_snr,12.144,0.5445
24,v1,v6,40.0,140.03,30.0,1.0,0.7002,0.3,-8.9452,False,fuzzy_logic_fixed_snr,-2.8081,0.1041
24,v1,v5,40.0,180.0,20.0,1.0,0.9,0.2,-9.8767,True,fuzzy_logic_fixed_snr,10.3166,0.2314
24,v2,v1,20.0,50.09,0.0,0.6,0.2504,0.0,-13.995,False,fuzzy_logic_fixed_snr,-7.855,0.1016
24,v2,v6,20.0,190.0,30.0,0.6,0.95,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2944,0.107
24,v3,v4,20.0,100.04,20.0,0.6,0.5002,0.2,-24.7751,True,fuzzy_logic_fixed_snr,0.1795,0.115
