time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
13,v3,v4,20.0,70.06,10.0,0.6,0.3503,0.2,-19.9202,True,fuzzy_logic_fixed_snr,-0.2763,0.1154
13,v3,v7,20.0,120.0,10.0,0.6,0.6,0.2,-24.5939,True,fuzzy_logic_fixed_snr,-0.5418,0.1066
13,v3,v8,20.0,140.03,20.0,0.6,0.7002,0.4,-27.6958,True,fuzzy_logic_fixed_snr,-0.6194,0.1031
13,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,-28.5854,True,fuzzy_logic_fixed_snr,-0.6231,0.0924
13,v4,v7,40.0,50.09,20.0,1.0,0.2504,0.4,1.2338,False,fuzzy_logic_fixed_snr,7.3694,0.2135
13,v4,v8,40.0,70.0,10.0,1.0,0.35,0.2,0.0877,False,fuzzy_logic_fixed_snr,6.2267,0.1813
13,v4,v3,40.0,70.06,10.0,1.0,0.3503,0.2,0.0798,False,fuzzy_logic_fixed_snr,6.2182,0.1857
13,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,-1.5863,False,fuzzy_logic_fixed_snr,4.549,0.1594
13,v4,v12,40.0,170.0,0.0,1.0,0.85,0.0,-4.609,True,fuzzy_logic_fixed_snr,10.1691,0.1881
14,v1,v2,40.0,20.22,30.0,1.0,0.1011,0.6,7.8622,False,fuzzy_logic_fixed_snr,14.0004,0.6926
14,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,-8.2995,True,fuzzy_logic_fixed_snr,5.9702,0.1262
14,v1,v6,40.0,180.02,40.0,1.0,0.9001,0.8,-12.0964,True,fuzzy_logic_fixed_snr,2.4883,0.1037
14,v2,v1,20.0,20.22,30.0,0.6,0.1011,0.6,-12.1378,True,fuzzy_logic_fixed_snr,2.48,0.1162
14,v2,v5,20.0,150.03,0.0,0.6,0.7501,0.0,-23.5236,True,fuzzy_logic_fixed_snr,-0.5088,0.1021
14,v2,v6,20.0,200.0,10.0,0.6,1.0,0.2,-29.0309,True,fuzzy_logic_fixed_snr,-0.617,0.0881
14,v3,v4,20.0,80.06,10.0,0.6,0.4003,0.2,-21.0782,True,fuzzy_logic_fixed_snr,-0.372,0.1076
14,v3,v7,20.0,110.0,10.0,0.6,0.55,0.2,-23.8382,True,fuzzy_logic_fixed_snr,-0.5171,0.1016
14,v3,v8,20.0,160.03,10.0,0.6,0.8001,0.2,-27.0942,True,fuzzy_logic_fixed_snr,-0.5938,0.0979
14,v3,v11,20.0,200.0,10.0,0.6,1.0,0.2,-29.0309,True,fuzzy_logic_fixed_snr,-0.6207,0.0939
14,v4,v7,40.0,30.15,20.0,1.0,0.1507,0.4,5.6431,False,fuzzy_logic_fixed_snr,11.7818,0.5148
14,v4,v8,40.0,80.0,0.0,1.0,0.4,0.0,1.9382,False,fuzzy_logic_fixed_snr,8.0759,0.2357
14,v4,v3,40.0,80.06,10.0,1.0,0.4003,0.2,-1.0782,False,fuzzy_logic_fixed_snr,5.0616,0.1686
14,v4,v11,40.0,120.04,0.0,1.0,0.6002,0.0,-1.5863,False,fuzzy_logic_fixed_snr,4.5516,0.1619
14,v4,v12,40.0,170.0,20.0,1.0,0.85,0.4,-9.3802,True,fuzzy_logic_fixed_snr,4.8423,0.1266
15,v1,v2,40.0,50.09,20.0,1.0,0.2504,0.4,1.2338,False,fuzzy_logic_fixed_snr,7.3719,0.2102
15,v1,v5,40.0,100.0,10.0,1.0,0.5,0.2,-3.0103,False,fuzzy_logic_fixed_snr,3.1272,0.1354
15,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,-5.9349,False,fuzzy_logic_fixed_snr,0.2015,0.1232
15,v2,v1,20.0,50.09,20.0,0.6,0.2504,0.4,-18.7662,True,fuzzy_logic_fixed_snr,-0.1222,0.117
15,v2,v5,20.0,150.03,10.0,0.6,0.7501,0.2,-26.5339,True,fuzzy_logic_fixed_snr,-0.5878,0.0961
15,v2,v6,20.0,190.0,30.0,0.6,0.95,0.6,-30.0,True,fuzzy_logic_fixed_snr,-0.6423,0.0973
15,v3,v4,20.0,70.06,30.0,0.6,0.3503,0.6,-22.9305,True,fuzzy_logic_fixed_snr,-0.4852,0.1092
15,v3,v7,20.0,120.0,20.0,0.6,0.6,0.4,-26.3548,True,fuzzy_logic_fixed_snr,-0.5799,0.0855
15,v3,v8,20.0,150.03,10.0,0.6,0.7501,0.2,-26.5339,True,fuzzy_logic_fixed_snr,-0.5959,0.1018
15,v3,v11,20.0,190.0,10.0,0.6,0.95,0.2,-28.5854,True,fuzzy_logic_fixed_snr,-0.6195,0.0959
15,v4,v7,40.0,50.09,10.0,1.0,0.2504,0.2,2.9947,False,fuzzy_logic_fixed_snr,9.1324,0.307
15,v4,v3,40.0,70.06,30.0,1.0,0.3503,0.6,-2.9305,False,fuzzy_logic_fixed_snr,3.207,0.1383
