time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
19,v2,v5,20.0,190.02,20.0,0.6,0.9501,0.2,-30.0,True,fuzzy_logic_fixed_snr,-0.2905,0.0965
19,v2,v6,20.0,200.0,30.0,0.6,1.0,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.289,0.0852
19,v3,v4,20.0,50.09,30.0,0.6,0.2504,0.3,-20.0156,True,fuzzy_logic_fixed_snr,1.2444,0.1195
19,v3,v7,20.0,120.0,30.0,0.6,0.6,0.3,-27.6042,True,fuzzy_logic_fixed_snr,-0.1278,0.1053
19,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-22.2812,True,fuzzy_logic_fixed_snr,0.5907,0.108
19,v3,v11,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,0.4635,0.1012
19,v4,v3,40.0,50.09,30.0,1.0,0.2504,0.3,-0.0156,False,fuzzy_logic_fixed_snr,6.1242,0.1705
19,v4,v7,40.0,70.06,0.0,1.0,0.3503,0.0,3.0901,False,fuzzy_logic_fixed_snr,9.2294,0.3121
19,v4,v8,40.0,80.0,30.0,1.0,0.4,0.3,-4.0824,False,fuzzy_logic_fixed_snr,2.0551,0.1383
19,v4,v11,40.0,90.05,30.0,1.0,0.4502,0.3,-5.1103,False,fuzzy_logic_fixed_snr,1.0262,0.1246
19,v4,v12,40.0,160.0,20.0,1.0,0.8,0.2,-8.8536,True,fuzzy_logic_fixed_snr,11.4994,0.2811
20,v1,v2,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,14.073,0.7027
20,v1,v5,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-2.1608,0.11
20,v1,v6,40.0,130.03,30.0,1.0,0.6502,0.3,-8.3018,False,fuzzy_logic_fixed_snr,-2.1629,0.108
20,v2,v1,20.0,40.11,0.0,0.6,0.2006,0.0,-12.0656,False,fuzzy_logic_fixed_snr,-5.9291,0.0943
20,v2,v6,20.0,170.0,30.0,0.6,0.85,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2849,0.0871
20,v2,v5,20.0,170.03,30.0,0.6,0.8501,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2779,0.1086
20,v3,v4,20.0,80.06,30.0,0.6,0.4003,0.3,-24.0885,True,fuzzy_logic_fixed_snr,0.2764,0.1008
20,v3,v8,20.0,130.03,10.0,0.6,0.6502,0.1,-25.2915,True,fuzzy_logic_fixed_snr,0.1026,0.1014
20,v3,v11,20.0,140.0,20.0,0.6,0.7,0.2,-27.6938,True,fuzzy_logic_fixed_snr,-0.153,0.1084
20,v3,v7,20.0,150.0,0.0,0.6,0.75,0.0,-23.5218,True,fuzzy_logic_fixed_snr,0.341,0.1047
20,v4,v8,40.0,50.0,20.0,1.0,0.25,0.2,1.2494,False,fuzzy_logic_fixed_snr,7.3881,0.2199
20,v4,v11,40.0,60.07,10.0,1.0,0.3004,0.1,1.4158,False,fuzzy_logic_fixed_snr,7.554,0.2277
20,v4,v7,40.0,70.06,30.0,1.0,0.3503,0.3,-2.9305,False,fuzzy_logic_fixed_snr,3.2067,0.1447
20,v4,v3,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,2.0505,0.1324
20,v4,v12,40.0,140.0,10.0,1.0,0.7,0.1,-5.9329,False,fuzzy_logic_fixed_snr,0.205,0.1135
21,v1,v2,40.0,40.11,30.0,1.0,0.2006,0.3,1.9138,False,fuzzy_logic_fixed_snr,8.0495,0.2463
21,v1,v5,40.0,160.0,0.0,1.0,0.8,0.0,-4.0824,True,fuzzy_logic_fixed_snr,16.3298,0.5889
21,v1,v6,40.0,160.03,40.0,1.0,0.8001,0.4,-11.0736,True,fuzzy_logic_fixed_snr,8.8293,0.1902
21,v2,v1,20.0,40.11,30.0,0.6,0.2006,0.3,-18.0862,True,fuzzy_logic_fixed_snr,2.0917,0.116
21,v2,v6,20.0,200.0,10.0,0.6,1.0,0.1,-29.0309,True,fuzzy_logic_fixed_snr,-0.2549,0.1055
21,v3,v4,20.0,110.04,40.0,0.6,0.5502,0.4,-27.8208,True,fuzzy_logic_fixed_snr,-0.1586,0.0994
21,v3,v8,20.0,140.03,40.0,0.6,0.7002,0.4,-29.9143,True,fuzzy_logic_fixed_snr,-0.3031,0.1068
21,v3,v7,20.0,150.0,40.0,0.6,0.75,0.4,-30.0,True,fuzzy_logic_fixed_snr,-0.2965,0.1021
21,v3,v11,20.0,160.0,10.0,0.6,0.8,0.1,-27.0927,True,fuzzy_logic_fixed_snr,-0.094,0.1037
21,v4,v8,40.0,30.0,0.0,1.0,0.15,0.0,10.4576,False,fuzzy_logic_fixed_snr,16.5952,0.8367
21,v4,v7,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,14.0715,0.7045
21,v4,v11,40.0,50.09,30.0,1.0,0.2504,0.3,-0.0156,False,fuzzy_logic_fixed_snr,6.1215,0.1871
21,v4,v3,40.0,110.04,40.0,1.0,0.5502,0.4,-7.8208,False,fuzzy_logic_fixed_snr,-1.6828,0.1109
21,v4,v12,40.0,130.0,30.0,1.0,0.65,0.3,-8.2995,False,fuzzy_logic_fixed_snr,-2.1627,0.1031
22,v1,v2,40.0,70.06,10.0,1.0,0.3503,0.1,0.0798,False,fuzzy_logic_fixed_snr,6.2184,0.1832
22,v1,v6,40.0,120.04,10.0,1.0,0.6002,0.1,-4.5966,False,fuzzy_logic_fixed_snr,1.5403,0.133
22,v1,v5,40.0,160.0,20.0,1.0,0.8,0.2,-8.8536,True,fuzzy_logic_fixed_snr,11.5086,0.2828
22,v2,v1,20.0,70.06,10.0,0.6,0.3503,0.1,-19.9202,True,fuzzy_logic_fixed_snr,1.2727,0.1078
22,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,0.0764,0.0904
22,v3,v4,20.0,150.03,10.0,0.6,0.7501,0.1,-26.5339,True,fuzzy_logic_fixed_snr,-0.0507,0.1023
22,v3,v11,20.0,170.0,20.0,0.6,0.85,0.2,-29.3802,True,fuzzy_logic_fixed_snr,-0.2509,0.1014
22,v3,v8,20.0,180.02,10.0,0.6,0.9001,0.1,-28.117,True,fuzzy_logic_fixed_snr,-0.1586,0.1023
22,v3,v7,20.0,190.0,10.0,0.6,0.95,0.1,-28.5854,True,fuzzy_logic_fixed_snr,-0.2016,0.1014
22,v4,v11,40.0,20.22,30.0,1.0,0.1011,0.3,7.8622,False,fuzzy_logic_fixed_snr,14.0022,0.6996
22,v4,v8,40.0,30.0,20.0,1.0,0.15,0.2,5.6864,False,fuzzy_logic_fixed_snr,11.8248,0.5213
22,v4,v7,40.0,40.11,20.0,1.0,0.2006,0.2,3.1632,False,fuzzy_logic_fixed_snr,9.3023,0.3182
22,v4,v12,40.0,100.0,10.0,1.0,0.5,0.1,-3.0103,False,fuzzy_logic_fixed_snr,3.1268,0.1369
22,v4,v3,40.0,150.03,10.0,1.0,0.7501,0.1,-6.5339,False,fuzzy_logic_fixed_snr,-0.3963,0.1184
23,v1,v2,40.0,80.06,30.0,1.0,0.4003,0.3,-4.0885,False,fuzzy_logic_fixed_snr,2.048,0.1354
23,v1,v6,40.0,110.04,30.0,1.0,0.5502,0.3,-6.8517,False,fuzzy_logic_fixed_snr,-0.7128,0.1129
23,v1,v5,40.0,140.0,40.0,1.0,0.7,0.4,-9.9123,True,fuzzy_logic_fixed_snr,10.3075,0.2289
23,v2,v1,20.0,80.06,30.0,0.6,0.4003,0.3,-24.0885,True,fuzzy_logic_fixed_snr,0.2609,0.1057
23,v2,v6,20.0,190.0,0.0,0.6,0.95,0.0,-25.5751,True,fuzzy_logic_fixed_snr,0.0648,0.0988
23,v3,v4,20.0,140.03,40.0,0.6,0.7002,0.4,-29.9143,True,fuzzy_logic_fixed_snr,-0.2754,0.1041
23,v3,v11,20.0,190.0,30.0,0.6,0.95,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2924,0.0912
23,v3,v8,20.0,190.02,40.0,0.6,0.9501,0.4,-30.0,True,fuzzy_logic_fixed_snr,-0.2819,0.1086
23,v3,v7,20.0,200.0,0.0,0.6,1.0,0.0,-26.0206,True,fuzzy_logic_fixed_snr,-0.0013,0.084
23,v4,v8,40.0,50.0,0.0,1.0,0.25,0.0,6.0206,False,fuzzy_logic_fixed_snr,12.1592,0.5563
23,v4,v11,40.0,50.09,10.0,1.0,0.2504,0.1,2.9947,False,fuzzy_logic_fixed_snr,9.1325,0.3012
23,v4,v7,40.0,60.07,40.0,1.0,0.3004,0.4,-2.5636,False,fuzzy_logic_fixed_snr,3.5736,0.1506
23,v4,v12,40.0,90.0,40.0,1.0,0.45,0.4,-6.0746,False,fuzzy_logic_fixed_snr,0.0662,0.1236
23,v4,v3,40.0,140.03,40.0,1.0,0.7002,0.4,-9.9143,True,fuzzy_logic_fixed_snr,10.278,0.2348
24,v1,v2,40.0,50.09,0.0,1.0,0.2504,0.0,6.005,False,fuzzy_logic_fixed_snr,12.1451,0.5479
24,v1,v6,40.0,140.03,30.0,1.0,0.7002,0.3,-8.9452,False,fuzzy_logic_fixed_snr,-2.8067,0.108
24,v1,v5,40.0,180.0,20.0,1.0,0.9,0.2,-9.8767,True,fuzzy_logic_fixed_snr,10.336,0.2367
24,v2,v1,20.0,50.09,0.0,0.6,0.2504,0.0,-13.995,False,fuzzy_logic_fixed_snr,-7.8572,0.1135
24,v2,v6,20.0,190.0,30.0,0.6,0.95,0.3,-30.0,True,fuzzy_logic_fixed_snr,-0.2838,0.0922
24,v3,v4,20.0,100.04,20.0,0.6,0.5002,0.2,-24.7751,True,fuzzy_logic_fixed_snr,0.1687,0.0965
